Vv_23,2000,1000,vv_VIT_02s0025g03100
rank,V1_geneId,Fabs,Frel,gene_symbol,v3,group_x,subgroup,pathway_or_family,full_name,gene_name_synonym(s),type,reaction_EC,Vitisnet_Network1,Vitisnet_Network2
1,VIT_01s0010g00720,2047,1.0000,,Vitvi01g01314,,,,Unknown,,,,,
2,VIT_18s0117g00400,2052,0.9995,,Vitvi18g01887,,,,TIR-NBS-LRR-TIR disease resistance protein,,,,,
3,VIT_17s0000g08830,2055,0.9990,,Vitvi17g00870,,,,SOUL heme-binding,,,,,
4,VIT_17s0000g03270,2051,0.9990,,Vitvi17g01391,,,,CYP77A5P,,,,,
5,VIT_02s0033g01210,2049,0.9985,,Vitvi02g01158,,,,Cyclops,,,,,
6,VIT_02s0025g03110,2054,0.9981,,Vitvi02g01372,,,,Cinnamyl alcohol dehydrogenase,,,E1_1_1_195,vv10940Phenylpropanoid_biosynthesis,
7,VIT_14s0030g01100,2042,0.9980,,Vitvi14g02627,,,,DNA-directed RNA polymerase III subunit C25,,,K03022,vv23020RNA_polymerase,
8,VIT_19s0085g00550,2063,0.9971,,Vitvi19g01707,,,,Ser/Thr protein kinase,,,,,
9,VIT_08s0007g08420,2051,0.9966,,Vitvi08g02397,,,,R protein MLA10,,,K13475,vv34627R_proteins_from_Plant-pathogen_interaction,
10,VIT_00s0153g00070,2048,0.9966,,Vitvi15g01730,,,,Glutathione S-transferase 8 GSTU8,,,E2_5_1_18_GSTU8,vv10480Glutathione_metabolism,
11,VIT_05s0077g01820,2055,0.9937,,Vitvi05g00055,,,,Protein phosphatase 2C,,,E3_1_3_16,,
12,VIT_09s0002g01760,2045,0.9927,,Vitvi09g00149,,,,EIF-4A3,,,K13025,vv23013RNA_transport,vv23015mRNA_surveillance_pathway
13,VIT_03s0038g02610,2031,0.9907,,Vitvi03g00164,,,,Monooxygenase (MO2),,,,,
14,VIT_09s0002g08470,2030,0.9907,,Vitvi09g00763,,,,NADP-dependent oxidoreductase,,,E1_6_5_5,,
15,VIT_14s0030g02020,2033,0.9903,,Vitvi14g02663,,,,Aldo/keto reductase,,,E1_1_1_21,vv10040Pentose_glucuronate_interconversion,vv10051Fructose_and_mannose_metabolism
16,VIT_12s0057g01080,2023,0.9844,,Vitvi12g00727,,,,Kelch repeat-containing protein,,,,,
17,VIT_13s0067g00170,2019,0.9844,,Vitvi13g00009,,,,Autophagy 18 ATG18d,,,ATG18,vv44140Regulation_of_autophagy,
18,VIT_18s0041g00500,2007,0.9809,,Vitvi18g03109,,,,Proton-dependent oligopeptide transport (POT) family protein,,,POT,vv50122Porters_cat_7_to_17,
19,VIT_03s0063g00790,2003,0.9752,,Vitvi03g01554,,,,Carboxyesterase 13, CXE13,,,E3_1_1_1,
20,VIT_00s0558g00030,1981,0.9697,,Vitvi00g00792,,,,Pro-X carboxypeptidase Lysosomal,,,E3_4_16_2,,
21,VIT_04s0079g00610,1964,0.9632,,Vitvi04g00871,,,,Early nodulin ENOD18 protein,,,,,
22,VIT_01s0011g01830,1973,0.9629,,Vitvi01g00143,,,,Lecithine cholesterol acyltransferase,,,E2_3_1_43,vv10564Glycerophospholipid_metabolism,
23,VIT_15s0021g00960,1961,0.9580,,Vitvi15g00510,,,,1-aminocyclopropane-1-carboxylate oxidase,,,E1_14_17_4,vv10640Propanoate_metabolism,vv30008Ethylene_signaling
24,VIT_18s0117g00570,1953,0.9555,,Vitvi18g01905,,,,TIR-NBS-LRR-TIR disease resistance protein,,,,,
25,VIT_01s0150g00600,1964,0.9539,,Vitvi01g01816,,,,Nucleotide exchange factor SIL1,,,K14001,vv24141Protein_processing_in_endoplasmic_reticulum,
26,VIT_13s0067g00600,1961,0.9524,,Vitvi13g00029,,,,Arginine-tRNA-protein transferase 1,,,E2_3_2_8,vv20970Aminoacyl-tRNA_biosynthesis,
27,VIT_17s0000g05790,1954,0.9522,,Vitvi17g00554,,,,Cupin, RmlC-type,,,,
28,VIT_14s0171g00300,1947,0.9488,4CL11,Vitvi14g01589,4CL,4CL,Phenylpropanoid Pathway (Early),4CL (4-Coumarate:CoA Ligase),,Enzyme,6.2.1.12,vv10940Phenylpropanoid_biosynthesis,vv50104Group_translocators
29,VIT_14s0006g03240,1927,0.9363,,Vitvi14g01227,,,,Regulator of chromosome condensation (RCC1),,,RCC1,vv50112Nuclear_pore_complex,
30,VIT_03s0038g01550,1908,0.9298,,Vitvi03g01377,,,,R protein  PRF  disease resistance protein,,,K13453,vv34627R_proteins_from_Plant-pathogen_interaction,
31,VIT_13s0047g00110,1889,0.9215,,Vitvi13g01107,,,,Ripening regulated protein DDTFR8,,,,,
32,VIT_05s0102g00560,1903,0.9193,,Vitvi05g01507,,,,Peptidyl-prolyl cis-trans isomerase E,,,K09564,vv23040Spliceosome,
33,VIT_04s0023g03580,1855,0.9009,,Vitvi04g01474,,,,JR700,,,,,
34,VIT_04s0008g04120,1846,0.9000,RD22k,Vitvi04g01870,BURP_RD22,BURP_RD22,BURP,response to dehydration 22k,VvBURP14,Other,,,
35,VIT_13s0073g00250,1842,0.8981,,Vitvi13g01022,,,,Urate oxidase.,,,E1_7_3_3,vv10230Purine_metabolism,
36,VIT_12s0059g01630,1821,0.8887,,Vitvi12g00460,,,,Zinc metalloproteinase,,,E3_4_21_74,,
37,VIT_03s0038g03200,1810,0.8812,,Vitvi03g00199,,,,MATE efflux family protein,,,MATE,vv50125Porters_cat_66_to_94,
38,VIT_03s0063g01620<br>VIT_18s0041g01380<br>VIT_07s0095g00580<br>VIT_18s0041g01570<br>VIT_09s0018g00900<br>VIT_08s0056g00360<br>VIT_04s0008g06900<br>VIT_04s0008g04820<br>VIT_00s0193g00140<br>VIT_06s0009g02050<br>VIT_09s0054g00270<br>VIT_04s0008g04840,1788,0.8773
39,VIT_09s0002g08300,1793,0.8729,,Vitvi09g00740,,,,R protein MLA10,,,K13475,vv34627R_proteins_from_Plant-pathogen_interaction,
40,VIT_06s0004g04430,1789,0.8647,,Vitvi06g00439,,,,Ubiquitin-conjugating enzyme E2 G1,,,K10575,vv24120Ubiquitin_mediated_proteolysis,vv24141Protein_processing_in_endoplasmic_reticulum
41,VIT_02s0025g03170,1765,0.8639,ERF052,Vitvi02g00286,ERF,VI,AP2/ERF,Ethylene-responsive transcription factor related to APETALA2 11,,TF,,vv30008Ethylene_signaling,vv60003AP2_EREBP
42,VIT_05s0049g00350,1757,0.8583,,Vitvi05g00703,,,,Desacetoxyvindoline 4-hydroxylase,,,E1_14_11_20,vv10902Monoterpenoid_biosynthesis,
43,VIT_05s0049g00360,1767,0.8569,,Vitvi05g00704,,,,2-oxoglutarate-dependent dioxygenase,,,,,
44,VIT_12s0055g01290,1749,0.8548,,,,,,No hit,,,,,
45,VIT_07s0129g00860,1768,0.8545,CYP81E1.2,Vitvi07g01662,CYP450,CYP450,Unclassified (Unknown Pathway),cytochrome p450,,Enzyme,,vv10943Isoflavonoid_biosynthesis,
46,VIT_12s0121g00290,1749,0.8503,,Vitvi12g01172,,,,Diacylglycerol kinase,,,E2_7_1_107,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
47,VIT_12s0142g00070,1735,0.8459,,Vitvi12g00914,,,,Loricrin,,,K10385,,
48,VIT_18s0001g05050,1732,0.8420,,Vitvi18g02265,,,,R protein L6,,,K13477,vv34627R_proteins_from_Plant-pathogen_interaction,
49,VIT_04s0008g04830,1732,0.8404,PDR31,Vitvi04g00425,ABC-transporter,PDR/ABCG,ABC-transporter,ATP-binding cassette (ABC),ABCG61,Transporter,,vv52010ABC_transporters,
50,VIT_12s0057g01300,1720,0.8398,,Vitvi12g00752,,,,Armadillo/beta-catenin repeat family protein,,,,,
51,VIT_19s0015g00100,1717,0.8372,,Vitvi19g00650,,,,CYP71D51v2,,,E1_14_13_73,vv10902Monoterpenoid_biosynthesis,
52,VIT_17s0053g00070,1725,0.8362,,Vitvi17g01633,,,,Metal-nicotianamine transporter YSL5,,,YSL5,vv50125Porters_cat_66_to_94,
53,VIT_13s0101g00300,1694,0.8292,,,,,,R protein MLA10,,,K13475,vv34627R_proteins_from_Plant-pathogen_interaction,
54,VIT_14s0108g01170,1695,0.8280,,Vitvi14g01995,,,,Pectinesterase family,,,E3_1_1_11,vv40006Cell_wall,
55,VIT_02s0012g01020,1680,0.8231,,Vitvi02g00670,,,,Zinc finger (C3HC4-type ring finger),,,ZFC3HC4_174,vv60078Other_zf-C3HC4,
56,VIT_12s0178g00190,1670,0.8174,,Vitvi12g02526,,,,Unknown,,,,,
57,VIT_18s0001g02630,1674,0.8150,,Vitvi18g00264,,,,F-box only protein 9,,,,,
58,VIT_15s0046g03600,1658,0.8064,,Vitvi15g01182,,,,(+)-neomenthol dehydrogenase,,,E1_1_1_208,vv10902Monoterpenoid_biosynthesis,
59,VIT_12s0035g00900,1649,0.8064,JAZ10,Vitvi12g02718,JAZ/TIFY,JAZ,JAZ/TIFYs,Jasmonate-ZIM domain protein,,Other,,vv60069ZIM,
60,VIT_14s0060g00550,1646,0.8021,,Vitvi14g00047,,,,ATP-citrate synthase,,,E4_1_3_6,vv10020Citrate_cycle,
61,VIT_07s0129g00800,1649,0.7989,CYP81E1.5,Vitvi07g01657,CYP450,CYP450,Unclassified (Unknown Pathway),cytochrome p450,,Enzyme,,vv10943Isoflavonoid_biosynthesis,
62,VIT_03s0063g02520,1633,0.7978,,Vitvi03g00335,,,,PRLI-interacting factor G,,,,,
63,VIT_18s0001g01470,1631,0.7964,,Vitvi18g02520,,,,No hit,,,,,
64,VIT_14s0108g00220,1637,0.7962,,Vitvi14g01913,,,,RKF1 (receptor-like kinase in flowers 1),,,,,
65,VIT_17s0000g00040,1627,0.7940,,Vitvi17g00014,,,,Pentatricopeptide (PPR) repeat-containing,,,,,
66,VIT_03s0038g02910,1633,0.7931,,Vitvi03g01414,,,,F-box family protein,,,,,
67,VIT_12s0121g00400,1610,0.7854,,Vitvi12g01268,,,,No hit,,,,,
68,VIT_01s0011g02450,1615,0.7844,,Vitvi01g01906,,,,No hit,,,,,
69,VIT_02s0025g04620,1597,0.7783,,Vitvi02g00424,,,,Phospholipase D beta 1,,,PLDB1,vv10564Glycerophospholipid_metabolism,vv10565Ether_lipid_metabolism
70,VIT_08s0007g02740,1589,0.7699,,Vitvi08g01405,,,,IAA-amino acid hydrolase 1 (ILR1),,,K01463,vv11002Auxin_biosynthesis,
71,VIT_11s0016g02320,1570,0.7636,,Vitvi11g00190,,,,Unknown protein,,,,,
72,VIT_14s0068g00650,1569,0.7628,,Vitvi14g01420,,,,Unknown,,,,,
73,VIT_14s0060g01690,1554,0.7610,,Vitvi14g00138,,,,fumarase,,,E4_2_1_2,vv10020Citrate_cycle,vv10720Reductive_carboxylate_cycle
74,VIT_08s0007g02280,1551,0.7584,,Vitvi08g01369,,,,Phospholipase C,,,E3_1_4_3,vv10260Glycine_serine_and_threonine_metabolism,vv10562Inositol_phosphate_metabolism
75,VIT_18s0041g02450,1559,0.7575,,Vitvi18g02175,,,,RPS5 (resistant to p. syringae 5),,,K13460,vv34627R_proteins_from_Plant-pathogen_interaction,
76,VIT_14s0068g01430,1555,0.7571,,Vitvi14g01494,,,,Beta-ketoacyl-CoA synthase,,,E2_3_1_41,vv10061Fatty_acid_biosynthesis,
77,VIT_01s0011g03830,1547,0.7495,,Vitvi01g00314,,,,Metallo-beta-lactamase,,,E3_5_2_6,vv10311Penicillin_and_cephalosporin_biosynthesis,
78,VIT_04s0008g05420,1533,0.7485,,Vitvi04g00476,,,,SPX2 (SYG1/Pho81/XPR1) domain-containing protein SPX2,,,SPX2,vv50125Porters_cat_66_to_94,
79,VIT_13s0019g05110,1527,0.7456,,Vitvi13g00687,,,,Amino acid binding protein,,,,,
80,VIT_08s0007g03050,1517,0.7414,,Vitvi08g01433,,,,E8 protein,,,E8,vv30008Ethylene_signaling,
81,VIT_02s0025g00340,1521,0.7412,,Vitvi02g00030,,,,Monodehydroascorbate reductase, chloroplast precursor,,,E1_6_5_4,vv10053Ascorbate_and_aldarate_metabolism
82,VIT_01s0010g03670,1501,0.7308,,Vitvi01g01654,,,,Unknown protein,,,,,
83,VIT_14s0128g00260,1492,0.7260,,Vitvi14g00263,,,,Unknown,,,,,
84,VIT_17s0000g05460,1501,0.7251,,Vitvi17g00516,,,,Nodulin,,,,,
85,VIT_19s0014g01260,1481,0.7228,,Vitvi19g00100,,,,Multiprotein-bridging factor 1a MBF1A,,,MBF1A_1,vv60043MBF1,
86,VIT_15s0024g00440,1479,0.7225,,Vitvi15g00020,,,,R protein  PRF  disease resistance protein,,,K13453,vv34627R_proteins_from_Plant-pathogen_interaction,
87,VIT_15s0021g01530,1477,0.7208,,Vitvi15g00558,,,,VAD1 (vascular associated death1),,,,,
88,VIT_18s0001g13180,1487,0.7191,,Vitvi18g01017,,,,Ubiquitin-conjugating enzyme E2 W,,,K10688,vv24120Ubiquitin_mediated_proteolysis,
89,VIT_15s0046g02280,1454,0.7156,,Vitvi15g01099,,,,Ubiquitin-conjugating enzyme E2 H,,,K10576,vv24120Ubiquitin_mediated_proteolysis,
90,VIT_14s0060g01700,1458,0.7126,,,,,,fumarase,,,E4_2_1_2,vv10020Citrate_cycle,vv10720Reductive_carboxylate_cycle
91,VIT_08s0007g01410,1457,0.7087,,Vitvi08g02227,,,,Glutathione S-transferase 8 GSTU8,,,E2_5_1_18_GSTU8,vv10480Glutathione_metabolism,
92,VIT_01s0010g02230,1442,0.7062,,Vitvi01g01506,,,,Response regulator ARR11 Type-B,,,ARR11_2,vv30007Cytokinin_signaling,vv60006ARR-B
93,VIT_07s0031g03030,1453,0.7057,,Vitvi07g01985,,,,Calmodulin-binding protein,,,,,
94,VIT_17s0000g04930,1429,0.6988,ST1,Vitvi17g00460,Flavonol ST,Flavonol ST,Flavonoid Pathway (Flavonols),flavonol sulphotransferase,,Enzyme,,vv10966Glucosinolate_biosynthesis,
95,VIT_06s0061g00040,1432,0.6985,,Vitvi06g01272,,,,Hexokinase 6,,,E2_7_1_1,vv10010Glycolysis,vv10051Fructose_and_mannose_metabolism
96,VIT_00s0687g00010<br>VIT_00s0521g00010,1420,0.6923
97,VIT_17s0000g04480,1426,0.6916,ERF048,Vitvi17g00406,ERF,V,AP2/ERF,Ethylene-responsive transcription factor related to APETALA2 11,,TF,,vv30008Ethylene_signaling,vv60003AP2_EREBP
98,VIT_06s0004g02410,1400,0.6846,,Vitvi06g00236,,,,ATP-NAD kinase,,,E2_7_1_23,vv10760Nicotinate_and_nicotinamide_metabolism,
99,VIT_15s0046g00080,1397,0.6825,,Vitvi15g00929,,,,Yippee,,,,,
100,VIT_15s0021g00990,1395,0.6805,,Vitvi15g00514,,,,LOL3 (LSD ONE like 3),,,LOL3,,
101,VIT_19s0085g00630,1383,0.6776,,Vitvi19g01712,,,,Defective in cullin neddylation DCN1 protein 2,,,,,
102,VIT_07s0289g00060,1384,0.6751,,Vitvi07g01147,,,,UDP-glucose:salicylic acid glucosyltransferase,,,E2_4_1_35,vv10500Starch_and_sucrose_metabolism,
103,VIT_07s0129g00760,1380,0.6735,CYP81E1.4,Vitvi07g01653,CYP450,CYP450,Unclassified (Unknown Pathway),cytochrome p450,,Enzyme,,vv10943Isoflavonoid_biosynthesis,
104,VIT_05s0020g01420,1377,0.6720,,Vitvi05g00310,,,,FPF1 (flowering promoting factor 1),,,FPF1,vv30009Flower_development,
105,VIT_14s0081g00150,1366,0.6657,,Vitvi14g00497,,,,Ankyrin,,,K10380,vv50108Accessory_factors_involved_in_transport,
106,VIT_08s0007g07710,1356,0.6615,,Vitvi08g02372,,,,CYP93A1 2-hydroxyisoflavanone synthase,,,E1_14_13_86,vv10943Isoflavonoid_biosynthesis,
107,VIT_14s0068g00160,1340,0.6537,,Vitvi14g02930,,,,No hit,,,,,
108,VIT_11s0037g01210,1335,0.6519,,Vitvi11g00835,,,,Eceriferum 1 (CER1 protein) Sterol desaturase,,,,,
109,VIT_00s0612g00010,1331,0.6455,,Vitvi10g00113,,,,Phospholipase/carboxylesterase,,,E3_1_1_1,,
110,VIT_06s0080g00630,1325,0.6438,,Vitvi06g01965,,,,No hit,,,,,
111,VIT_16s0039g01810,1314,0.6429,,Vitvi16g00111,,,,GCN5 N-acetyltransferase (GNAT),,,GCN5_13,vv60082GNAT,
112,VIT_06s0004g03430,1313,0.6414,AD1,Vitvi06g00346,AD,AD,Shikimate Pathway,arogenate dehydratase,,Enzyme,4.2.1.91,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
113,VIT_18s0075g00400,1301,0.6346,,Vitvi18g03016,,,,Disease resistance protein (TIR-NBS-LRR class),,,,,
114,VIT_17s0000g09690,1303,0.6331,,Vitvi17g00959,,,,L-isoaspartate-O-methyl transferase,,,E2_1_1_77,vv10271Methionine_metabolism,
115,VIT_19s0015g02140,1290,0.6308,,Vitvi19g00962,,,,CYP72A59,,,K13400,vv10902Monoterpenoid_biosynthesis,
116,VIT_16s0115g00460,1292,0.6290,,Vitvi16g00591,,,,Auxilin,,,,,
117,VIT_13s0067g00660,1287,0.6287,,Vitvi13g00033,,,,Steroid 23-alpha-hydroxylase,,,K09588,vv10905Brassinosteroid_biosynthesis,
118,VIT_14s0108g01120,1273,0.6228,,Vitvi14g01991,,,,SPX (SYG1/Pho81/XPR1) domain-containing protein,,,SPX,vv50125Porters_cat_66_to_94,
119,VIT_12s0034g02500,1265,0.6144,,Vitvi12g01921,,,,R protein MLA10,,,K13475,vv34627R_proteins_from_Plant-pathogen_interaction,
120,VIT_07s0129g01030,1243,0.6031,,Vitvi07g01673,,,,Cinnamyl alcohol dehydrogenase,,,E1_1_1_195,vv10940Phenylpropanoid_biosynthesis,
121,VIT_15s0048g00980,1240,0.6022,,Vitvi15g01501,,,,NADPH HC toxin reductase,,,,,
122,VIT_14s0006g01870,1226,0.6007,,Vitvi14g01005,,,,E3 ubiquitin-protein ligase SIAH2,,,K08742,vv24120Ubiquitin_mediated_proteolysis,
123,VIT_04s0008g05900,1220,0.5945,,Vitvi04g00525,,,,ARR12,,,ARR12,vv30007Cytokinin_signaling,vv60006ARR-B
124,VIT_02s0025g03590,1200,0.5877,,Vitvi02g00332,,,,Phospholipid hydroperoxide glutathione peroxidase,,,E1_11_1_12,vv10480Glutathione_metabolism,
125,VIT_14s0068g01970,1205,0.5867,,Vitvi14g01540,,,,Unknown protein,,,,,
126,VIT_16s0022g00600,1198,0.5841,,Vitvi16g00703,,,,RIN2 (RPM1  interacting  protein 2),,,,,
127,VIT_02s0012g00390,1186,0.5766,,Vitvi02g01472,,,,Norcoclaurine synthase,,,E4_2_1_78,vv10950Alkaloid_biosynthesis_I,
128,VIT_16s0098g01620,1179,0.5760,,Vitvi16g01393,,,,Synbindin TRAPPC1,,,TRAPPC1,vv50110Protein_coat,
129,VIT_02s0087g00590,1180,0.5750,,Vitvi02g01664,,,,Ribosomal protein L30,,,K02907,vv23010Ribosome,
130,VIT_04s0008g04480,1179,0.5737,,Vitvi04g00388,,,,Zinc finger (C3HC4-type ring finger),,,ZFC3HC4_124,vv60078Other_zf-C3HC4,
131,VIT_13s0047g00950,1171,0.5726,,Vitvi13g02238,,,,R protein MLA10,,,K13475,vv34627R_proteins_from_Plant-pathogen_interaction,
132,VIT_19s0090g01300,1163,0.5651,,Vitvi19g02035,,,,Syntaxin 52,,,K08503,vv24130SNARE_interactions_in_vesicular_transport,
133,VIT_19s0015g02090,1168,0.5651,,Vitvi19g00958,,,,CYP72A59,,,K13400,vv10902Monoterpenoid_biosynthesis,
134,VIT_10s0003g02010,1159,0.5632,,Vitvi10g00656,,,,RKF1 (receptor-like kinase in flowers 1),,,,,
135,VIT_09s0002g00370,1150,0.5610,,Vitvi09g00022,,,,Unknown protein,,,,,
136,VIT_15s0046g02810,1145,0.5577,,Vitvi15g01668,,,,R protein  PRF  disease resistance protein,,,K13453,vv34627R_proteins_from_Plant-pathogen_interaction,
137,VIT_00s0299g00080,1128,0.5516,,Vitvi02g01718,,,,Unknown,,,,,
138,VIT_18s0001g13150,1123,0.5475,VviHB68,Vitvi18g01016,HB,BEL,,BEL1 homeotic protein 3,,TF,BLH3,vv60034HB,
139,VIT_06s0004g05550,1119,0.5461,,Vitvi06g00542,,,,RAB GTPase RABA2B,,,K07976,,
140,VIT_06s0004g00740,1124,0.5448,,Vitvi06g01588,,,,Acyl-CoA synthetases (Acyl-activating enzyme 18),,,E6_2_1_3,vv10071Fatty_acid_metabolism,vv50104Group_translocators
141,VIT_14s0030g00930,1116,0.5431,MCO-Like16,Vitvi14g02615,Multicopper Oxidase Like,Multicopper Oxidase Like,Unclassified (Unknown Pathway),Multicopper Oxidase Like,,Enzyme,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
142,VIT_12s0028g02330,1113,0.5419,,Vitvi12g02259,,,,No hit,,,,,
143,VIT_09s0002g05190,1108,0.5408,,Vitvi09g01629,,,,No hit,,,,,
144,VIT_07s0141g00550,1103,0.5360,,Vitvi07g02086,,,,No hit,,,,,
145,VIT_15s0021g00950,1096,0.5357,FLS9,Vitvi15g00509,FLS,FLS,Flavonoid Pathway (Flavonols),flavonol synthase,,Enzyme,,vv10640Propanoate_metabolism,vv30008Ethylene_signaling
146,VIT_08s0007g07250,1092,0.5332,ERF051,Vitvi08g01965,ERF,V,AP2/ERF,Ethylene-responsive transcription factor related to APETALA2 11,,TF,,vv30008Ethylene_signaling,vv60003AP2_EREBP
147,VIT_00s0231g00050,1097,0.5330,,Vitvi07g02883,,,,ATP binding protein,,,,,
148,VIT_07s0104g00770,1095,0.5326,,Vitvi07g00200,,,,Methyl-CpG-binding domain-containing protein,,,,,
149,VIT_18s0001g00600,1091,0.5322,,Vitvi18g00147,,,,F-box family protein,,,,,
150,VIT_09s0018g00610,1088,0.5310,,Vitvi09g01852,,,,Unknown protein,,,,,
151,VIT_01s0127g00380,1081,0.5307,,Vitvi01g00706,,,,Pyrrolidone-carboxylate peptidase,,,E3_4_19_3,,
152,VIT_14s0066g00180,1097,0.5305,,Vitvi14g01658,,,,RAB GTPase RAB2C,,,K07976,,
153,VIT_12s0059g02650,1073,0.5214,bHLH052,Vitvi12g00556,bHLH,bHLH,bHLH,,,TF,,vv11002Auxin_biosynthesis,vv60011BHLH
154,VIT_10s0003g02020,1073,0.5209,,,,,,RKF1 (receptor-like kinase in flowers 1),,,,,
155,VIT_13s0019g03060<br>VIT_13s0019g03120<br>VIT_13s0019g03130<br>VIT_13s0019g03100,1055,0.5134
156,VIT_02s0025g03640,1048,0.5125,,Vitvi02g01383,,,,Cu2+-exporting ATPase HMA5 (heavy metal ATPase 5),,,K01533_HMA5,vv50131Primary_active_transporter_cat_A2_to_A4,
157,VIT_18s0001g04290,1056,0.5121,,Vitvi18g02553,,,,No hit,,,,,
158,VIT_13s0067g03260,1051,0.5109,,Vitvi13g00196,,,,Pheophorbidase,,,E3_1_1_82,vv10860Porphyrin_and_chlorophyll_metabolism,
159,VIT_01s0010g02760,1047,0.5083,,Vitvi01g01563,,,,Urease,,,E3_5_1_5,vv10220Urea_cycle_and_metabolism_of_amino_groups,
