Vv_23,2000,1000,vv_VIT_02s0025g03100
160,VIT_09s0002g07870,1034,0.5059,,Vitvi09g00692,,,,Dihydrouridine synthase 2,,,K05543,,
161,VIT_05s0020g02490,1037,0.5059,,Vitvi05g00404,,,,Unknown protein,,,,,
162,VIT_07s0197g00250,1030,0.5007,,Vitvi07g01313,,,,Disease resistance protein (CC-NBS-LRR class),,,,,
163,VIT_11s0065g00960,1032,0.4998,,Vitvi11g01574,,,,No hit,,,,,
164,VIT_11s0016g02700,1022,0.4995,,Vitvi11g00226,,,,IAA-amino acid hydrolase 2 (ILL2),,,ILL2,vv11002Auxin_biosynthesis,
165,VIT_14s0030g01400,1019,0.4968,,Vitvi14g00396,,,,Unknown protein,,,,,
166,VIT_00s0211g00040,1017,0.4942,,,,,,Nodulation receptor kinase,,,,,
167,VIT_03s0097g00660,1010,0.4917,,Vitvi03g00855,,,,Zinc finger (C3HC4-type ring finger),,,ZFC3HC4_151,vv60078Other_zf-C3HC4,
168,VIT_03s0017g00550,1012,0.4891,,Vitvi03g01080,,,,Beta-ureidopropionase,,,E3_5_1_6,vv10240Pyrimidine_metabolism,vv10410Beta-alanine_metabolism
169,VIT_06s0004g02270,1006,0.4886,,,,,,Nuclear transcription factor Y subunit A-1,,,NFYA1_2,vv60021CCAAT,
170,VIT_07s0005g01980,1003,0.4883,,Vitvi07g02242,,,,Glycosyl transferase family 8 protein,,,,,
171,VIT_19s0014g01460,980,0.4780,,Vitvi19g00121,,,,Ubiquitin-conjugating enzyme E2 N,,,K10580,vv24120Ubiquitin_mediated_proteolysis,
172,VIT_05s0020g00890,971,0.4744,MDR10,Vitvi05g00261,ABC-transporter,DMR/ABCB,ABC-transporter,ATP-binding cassette (ABC),ABCB10,Transporter,,vv52010ABC_transporters,
173,VIT_16s0098g00290,956,0.4691,,Vitvi16g01282,,,,GLT1 (NADH-dependent glutamate synthase 1 gene),,,E1_4_1_14,vv10251Glutamate_metabolism,vv10910Nitrogen_metabolism
174,VIT_18s0075g00460,963,0.4679,,Vitvi18g01761,,,,TIR-NBS-LRR disease resistance,,,,,
175,VIT_14s0030g00970,950,0.4639,,Vitvi14g00362,,,,Oxidoreductase, zinc-binding dehydrogenase family,,,,
176,VIT_13s0101g00060,952,0.4626,,Vitvi13g02150,,,,No hit,,,,,
177,VIT_16s0100g00690,940,0.4615,,Vitvi16g00976,,,,Ankyrin repeat,,,K10380,vv50108Accessory_factors_involved_in_transport,
178,VIT_07s0005g01970,925,0.4519,,Vitvi07g00457,,,,Galactinol synthase,,,E2_4_1_123,vv10052Galactose_metabolism,
179,VIT_01s0113g00450,922,0.4474,,Vitvi01g01125,,,,Midasin-related,,,K14572,vv23008Ribosome_biogenesis_in_Eukaryotes,
180,VIT_00s0211g00030,912,0.4444,,Vitvi07g01508,,,,Symbiosis receptor kinase,,,,,
181,VIT_13s0064g00580,909,0.4415,FKBP42,Vitvi13g01702,FK506-binding proteins,FK506-binding proteins,FK506-binding proteins,FK506-binding proteins,,Receptor,,vv50108Accessory_factors_involved_in_transport,
182,VIT_15s0021g01040,891,0.4353,,Vitvi15g00520,,,,CYP72A1,,,K13400,vv10902Monoterpenoid_biosynthesis,
183,VIT_19s0014g02630,892,0.4349,,Vitvi19g00219,,,,No hit,,,,,
184,VIT_12s0034g02280,881,0.4302,,,,,,Disease resistance protein,,,,,
185,VIT_16s0039g01550,880,0.4282,,Vitvi16g01512,,,,Unknown protein,,,,,
186,VIT_08s0007g00010,879,0.4273,,Vitvi08g01171,,,,ARF GTPase activator, ARF-GAP Domain 6,,,AGD6,vv50110Protein_coat
187,VIT_17s0000g02500,877,0.4272,,Vitvi17g00219,,,,RAB GTPase RABA6B,,,K07976,,
188,VIT_13s0067g00160,869,0.4237,,Vitvi13g00008,,,,NADPH2:quinone reductase,,,E1_6_5_5,vv10740Riboflavin_metabolism,
189,VIT_18s0001g14480,870,0.4229,,Vitvi18g01131,,,,Thaumatin SCUTL1,,,,,
190,VIT_13s0019g00040,868,0.4226,,Vitvi13g00245,,,,Beta-N-acetylhexosaminidase,,,E3_2_1_52,vv10511N-Glycan_degradation,vv10530Aminosugars_metabolism
191,VIT_16s0050g02560,860,0.4203,,Vitvi16g01218,,,,Cyclic nucleotide-regulated ion channel 1,,,K05391_CNGC1,vv34626Plant-pathogen_interaction,vv50101Channels_and_pores
192,VIT_03s0038g01540,862,0.4176,,Vitvi03g01376,,,,R protein  PRF  disease resistance protein,,,K13453,vv34627R_proteins_from_Plant-pathogen_interaction,
193,VIT_01s0011g02260,843,0.4114,,Vitvi01g00181,,,,Metal-nicotianamine transporter YSL7,,,YSL7,vv50125Porters_cat_66_to_94,
194,VIT_00s0188g00210,838,0.4080,,Vitvi10g01276,,,,Auxilin,,,,,
195,VIT_11s0016g00830,830,0.4053,,Vitvi11g00063,,,,Ribose isomerase,,,E5_3_1_20,vv10030Pentose_phosphate,
196,VIT_16s0022g00540,829,0.4015,,Vitvi16g00692,,,,Glycerol 3-phosphate permease,,,G3PP,vv50121Porters_cat_1_to_6,
197,VIT_17s0000g06760,823,0.3989,,Vitvi17g00660,,,,Unknown protein,,,,,
198,VIT_13s0067g03560,816,0.3977,,Vitvi13g00213,,,,Unknown protein,,,,,
199,VIT_00s0269g00010,812,0.3957,,Vitvi07g01170,,,,far-red impaired responsive family protein,,,FRSFAM_11,vv60071Orphans_far-red,
200,VIT_09s0002g01470,807,0.3954,,Vitvi09g00121,,,,4-phosphopantetheinyl transferase sfp,,,K06133,,
201,VIT_18s0001g11320,805,0.3927,,Vitvi18g00860,,,,Ent-kaurene oxidase,,,E1_14_13_78,vv10904Diterpenoid_biosynthesis,
202,VIT_18s0075g00440,804,0.3922,,Vitvi18g01755,,,,TIR-NBS-LRR disease resistance,,,,,
203,VIT_06s0004g04210,803,0.3891,,Vitvi06g01683,,,,No hit,,,,,
204,VIT_08s0056g00670,798,0.3889,,Vitvi08g01985,,,,No hit,,,,,
205,VIT_06s0004g00890,792,0.3869,,Vitvi06g00091,,,,Unknown protein,,,,,
206,VIT_18s0001g15700,788,0.3838,,Vitvi18g01251,,,,GLTP3 (glycolipid transfer protein 3),,,GLTP3,,
207,VIT_16s0050g01140,785,0.3837,,Vitvi16g01102,,,,Glutamine cyclotransferase,,,E2_3_2_5,vv11000Single_reactions,
208,VIT_14s0108g00170,780,0.3779,,Vitvi14g03065,,,,Quinonprotein alcohol dehydrogenase,,,,,
209,VIT_02s0012g01320,774,0.3774,MYC2,Vitvi02g00698,bHLH,bHLH,bHLH,,bHLH007,TF,,vv30011Jasmonate_signaling,vv34626Plant-pathogen_interaction
210,VIT_01s0011g05010,771,0.3761,,Vitvi01g00426,,,,Phytanoyl-CoA dioxygenase (PhyH),,,E1_14_11_18,vv11000Single_reactions,
211,VIT_08s0007g06710,764,0.3734,,Vitvi08g01757,,,,Aha1 domain-containing protein,,,,,
212,VIT_13s0019g02930,760,0.3729,,Vitvi13g02024,,,,Heat shock protein 17.6 kDa class I,,,K13993,vv24141Protein_processing_in_endoplasmic_reticulum,
213,VIT_19s0135g00060,763,0.3720,,Vitvi19g01394,,,,Glyoxalase II,,,E3_1_2_6,vv10620Pyruvate_metabolism,
214,VIT_05s0049g00950,758,0.3694,,Vitvi05g00736,,,,Phosphoenolpyruvate carboxylase kinase,,,E4_1_1_49,vv10020Citrate_cycle,vv10620Pyruvate_metabolism
215,VIT_07s0129g00060,754,0.3674,,Vitvi07g01583,,,,Adenylylsulfate kinase,,,E2_7_1_25,vv10230Purine_metabolism,vv10450Selenoamino_acid_metabolism
216,VIT_00s0958g00020,750,0.3650,FKBPb,Vitvi00g01011,FK506-binding proteins,FK506-binding proteins,FK506-binding proteins,FK506-binding proteins,,Receptor,,vv50108Accessory_factors_involved_in_transport,
217,VIT_05s0049g01010,746,0.3644,MYB13,Vitvi05g01732,R2R3-MYBs,MYB_S2,MYBs,,,TF,,vv60044MYB,
218,VIT_00s0218g00160,745,0.3643,,Vitvi07g02564,,,,UDP-rhamnose:rhamnosyltransferase,,,RHATR,vv10942Anthocyanin_biosynthesis,
219,VIT_07s0141g00170,746,0.3635,bZIP21,Vitvi07g00049,bZIP,bZIP_B,bZIPs,,,TF,,vv60012BZIP,
220,VIT_13s0064g01500,742,0.3625,,,,,,Lipoxygenase,,,E1_13_11_12,vv10592alpha-Linolenic_acid_metabolism,
221,VIT_17s0000g01330,734,0.3577,,Vitvi17g00105,,,,Unknown protein,,,,,
222,VIT_00s0583g00040,734,0.3565,,Vitvi10g00415,,,,Zinc finger (C3HC4-type ring finger),,,ZFC3HC4_107,vv60078Other_zf-C3HC4,
223,VIT_09s0002g04180,727,0.3534,,Vitvi09g00343,,,,Unknown protein,,,,,
224,VIT_02s0241g00020,721,0.3526,,Vitvi02g01423,,,,Unknown,,,,,
225,VIT_02s0025g00390,722,0.3507,,Vitvi02g00035,,,,Unknown protein,,,,,
226,VIT_10s0003g04950,714,0.3456,,Vitvi10g01915,,,,Esterase/lipase/thioesterase,,,,,
227,VIT_18s0122g00640,704,0.3422,,Vitvi18g02478,,,,Cinnamoyl-CoA reductase,,,E1_2_1_44,vv10940Phenylpropanoid_biosynthesis,
228,VIT_01s0011g01530,701,0.3418,,Vitvi01g00123,,,,No hit,,,,,
229,VIT_03s0017g00560,696,0.3405,,Vitvi03g01081,,,,Disease resistance RPP13 protein 4,,,,,
230,VIT_13s0064g01490,694,0.3395,,Vitvi13g01782,,,,Lipoxygenase,,,E1_13_11_12,vv10592alpha-Linolenic_acid_metabolism,
231,VIT_19s0014g00550,685,0.3355,,Vitvi19g00043,,,,Vacuolar sorting-associated protein (Vps27),,,VPS27,vv50111Tethering_factors,
232,VIT_10s0003g00080,685,0.3350,,Vitvi10g00484,,,,Ribosomal protein L11 methyltransferase,,,K02867,vv23010Ribosome,
233,VIT_14s0060g02440,684,0.3348,ZFP74,Vitvi14g00197,C2H2 ZFP_set_A,C2H2 ZFP_set_A,C2H2 ZFP,,,TF,,vv60017C2H2,
234,VIT_18s0041g00480,689,0.3335,,Vitvi18g01980,,,,Proton-dependent oligopeptide transport (POT) family protein,,,POT,vv50122Porters_cat_7_to_17,
235,VIT_10s0003g04970,681,0.3332,,Vitvi10g00944,,,,ATPase, BadF/BadG/BcrA/BcrD-type,,,,
236,VIT_16s0039g02350,685,0.3324,,Vitvi16g01548,,,,Dihydroflavonol 4-reductase,,,E1_1_1_219,vv10941Flavonoid_biosynthesis,
237,VIT_18s0001g13100,671,0.3284,,Vitvi18g01013,,,,Glycosyl transferase family 1 protein,,,,,
238,VIT_14s0030g01970,668,0.3243,,Vitvi14g00450,,,,Auxin-induced protein PCNT115,,,AUXREG,vv30003Auxin_signaling,
239,VIT_03s0063g00610,664,0.3225,,Vitvi03g00491,,,,ARP protein (REF),,,,,
240,VIT_00s2562g00020,656,0.3191,,Vitvi11g01715,,,,Ubiquitin-specific protease 23 (UBP23),,,,,
241,VIT_09s0018g00430,644,0.3140,,Vitvi09g01143,,,,Unknown protein,,,,,
242,VIT_00s0225g00150,641,0.3130,,Vitvi01g00664,,,,Anthranilate phosphoribosyltransferase,,,E2_4_2_18,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
243,VIT_19s0015g01870,633,0.3097,WRKY57,Vitvi19g00927,WRKY,WRKY,WRKYs,,,TF,,vv60066WRKY,
244,VIT_07s0005g05960,630,0.3079,,Vitvi07g02355,,,,Cytokinin dehydrogenase 5 precursor,,,E1_5_99_12,vv10908Zeatin_biosynthesis,
245,VIT_03s0063g00780,627,0.3063,,Vitvi03g01555,,,,CXE carboxylesterase,,,E3_1_1_1,,
246,VIT_13s0047g01010,622,0.3025,,Vitvi13g02241,,,,R protein MLA10,,,K13475,vv34627R_proteins_from_Plant-pathogen_interaction,
247,VIT_00s0238g00090,619,0.3024,,Vitvi18g03376,,,,TIR-NBS-LRR disease resistance,,,,,
248,VIT_01s0011g03280,621,0.3006,,Vitvi01g00265,,,,Protein phosphatase 2 regulatory subunit A,,,K03456,vv23015mRNA_surveillance_pathway,vv34020Calcium_signaling_pathway
249,VIT_19s0014g00580,617,0.3000,,Vitvi19g00048,,,,Disease resistance protein (NBS-LRR class),,,,,
250,VIT_09s0002g06890,614,0.2995,,Vitvi09g01664,,,,Dicyanin blue copper protein,,,,,
251,VIT_12s0121g00240,617,0.2994,,Vitvi12g01121,,,,MuDR transposase, Zinc finger, SWIM-type, Malate synthase-like,,
252,VIT_18s0001g07360,613,0.2989,,,,,,ER6 protein universal stress protein (USP) family,,,USPER6,vv30008Ethylene_signaling,
253,VIT_15s0046g01080,611,0.2980,,Vitvi15g01000,,,,Glycosyl hydrolase family 18,,,,,
254,VIT_11s0016g03830,610,0.2967,,Vitvi11g00328,,,,Protein kinase,,,,,
255,VIT_13s0019g01660,599,0.2931,,Vitvi13g01569,,,,Dehydration-induced protein (ERD15),,,ERD15,vv30001ABA_signaling,
256,VIT_13s0106g00550,599,0.2913,ST4,Vitvi13g00864,Flavonol ST,Flavonol ST,Flavonoid Pathway (Flavonols),flavonol sulphotransferase,,Enzyme,,vv10941Flavonoid_biosynthesis,
257,VIT_05s0049g01070,593,0.2896,,Vitvi05g01959,,,,Glutathione S-transferase 19 GSTU1,,,E2_5_1_18_GSTU1,vv10480Glutathione_metabolism,
258,VIT_00s0230g00020,589,0.2892,,Vitvi16g02155,,,,No hit,,,,,
259,VIT_01s0182g00030,593,0.2883,,Vitvi01g01056,,,,Emp24/gp25L/p24 family protein,,,EMP24,vv50110Protein_coat,
260,VIT_14s0068g00210,588,0.2854,MDR16,Vitvi14g02934,ABC-transporter,DMR/ABCB,ABC-transporter,ATP-binding cassette (ABC),ABCB16,Transporter,,vv52010ABC_transporters,
261,VIT_14s0030g01980,582,0.2835,,Vitvi14g02659,,,,Auxin-induced protein PCNT115,,,AUXREG,vv30003Auxin_signaling,
262,VIT_01s0010g01160,577,0.2815,,Vitvi01g01372,,,,Zinc finger (DHHC type),,,ZFDHHC_4,vv60079Other_zf-DHHC,
263,VIT_16s0022g00450,576,0.2807,,Vitvi16g00672,,,,Unknown protein,,,,,
264,VIT_08s0056g01300,572,0.2790,,Vitvi08g00117,,,,Cupin, RmlC-type,,,,
265,VIT_19s0027g00330,571,0.2776,,Vitvi19g02253,,,,No hit,,,,,
266,VIT_09s0002g01770,569,0.2776,,Vitvi09g00150,,,,N-myristoyl transferase,,,E2_3_1_97,vv10062Fatty_acid_elongation_in_mitochondria,
267,VIT_09s0002g01750,564,0.2757,,Vitvi09g01521,,,,Unknown protein,,,,,
268,VIT_12s0055g00280,566,0.2754,UGT-like16,Vitvi12g01687,UGT,Putative GT,Unclassified (Unknown Pathway),,,Enzyme,,,
269,VIT_04s0008g05550,566,0.2746,,Vitvi04g00491,,,,SHR5-receptor-like kinase,,,,,
270,VIT_09s0002g05290,563,0.2745,,Vitvi09g00450,,,,2-oxoglutarate-dependent dioxygenase,,,,,
271,VIT_11s0016g05370,555,0.2693,,Vitvi11g00471,,,,Phospholipase D alpha 1 precursor (PLD 1) (Choline phosphatase 1),,,PLDA1,vv10564Glycerophospholipid_metabolism,vv10565Ether_lipid_metabolism
272,VIT_07s0191g00110,553,0.2690,,Vitvi07g01495,,,,Unknown protein,,,,,
273,VIT_18s0001g04140,550,0.2679,,Vitvi18g00334,,,,Vacuolar protein sorting 9 (VPS9),,,VPS9A,vv50110Protein_coat,
274,VIT_14s0066g01540,548,0.2671,,Vitvi14g01795,,,,Serine/threonine kinase SYMRK,,,,,
275,VIT_18s0041g02430<br>VIT_18s0041g02410,546,0.2662
276,VIT_04s0008g03480,548,0.2660,,Vitvi04g01843,,,,Beta-carotene 15,15'-monooxygenase,,,E1_14_99_36,vv10906Carotenoid_biosynthesis
277,VIT_03s0038g00500<br>VIT_03s0038g00550,539,0.2632
278,VIT_19s0014g02340,541,0.2624,,Vitvi19g00199,,,,Protein phosphatase 2C,,,E3_1_3_16,,
279,VIT_13s0019g01850,532,0.2599,,Vitvi13g02435,,,,Transposon protein, putative, CACTA,,,
280,VIT_14s0036g00990,529,0.2582,,Vitvi14g00668,,,,Polyubiquitin (UBQ4),,,,,
281,VIT_08s0040g03380,526,0.2573,,Vitvi08g01167,,,,Major Facilitator Superfamily,,,MFS,vv50121Porters_cat_1_to_6,
282,VIT_04s0023g01070,528,0.2571,,Vitvi04g01214,,,,Nod-factor receptor NFR5a,,,,,
283,VIT_10s0003g01410,528,0.2571,,Vitvi10g00599,,,,CBL-interacting protein kinase 20 (CIPK20),,,CIPK20,,
284,VIT_07s0031g03150,523,0.2556,,Vitvi07g01998,,,,S-glutathione dehydrogenase/class III alcohol dehydrogenase,,,E1_1_1_284,vv10680Methane_metabolism,
285,VIT_08s0007g00760,526,0.2555,,Vitvi08g01237,,,,Thaumatin,,,,,
286,VIT_11s0016g01890,526,0.2553,,Vitvi11g00149,,,,Telomere repeat binding factor 1,,,TRB1_4,vv60045MYBrelated,
287,VIT_13s0067g00780,525,0.2550,,Vitvi13g00041,,,,R protein  PRF  disease resistance protein,,,K13453,vv34627R_proteins_from_Plant-pathogen_interaction,
288,VIT_08s0040g01370,516,0.2516,,Vitvi08g00992,,,,Heavy-metal-associated domain-containing protein,,,,,
289,VIT_04s0210g00090<br>VIT_04s0210g00080<br>VIT_04s0210g00120,518,0.2498
290,VIT_01s0137g00230,508,0.2461,,Vitvi01g00591,,,,Regulator of chromosome condensation (RCC1),,,RCC1,vv50112Nuclear_pore_complex,
291,VIT_08s0007g03610,497,0.2428,,Vitvi08g01483,,,,Monodehydroascorbate reductase,,,E1_6_5_4,vv10053Ascorbate_and_aldarate_metabolism,
292,VIT_07s0129g00830,484,0.2362,,Vitvi07g01661,,,,CYP81D2,,,,,
293,VIT_14s0060g01680,482,0.2344,,Vitvi14g00137,,,,TPR3 (topless-related 3),,,TPR3,vv30003Auxin_signaling,
294,VIT_02s0025g05080,479,0.2330,,Vitvi02g00463,,,,Zf A20 and AN1 domain-containing stress-associated protein 1,,,SAP1_3,vv60077Other_zf-AN1,
295,VIT_05s0094g00170,480,0.2321,,Vitvi05g02241,,,,Protein transport protein Sec61 subunit beta,,,K09481,vv23060Protein_export,vv24141Protein_processing_in_endoplasmic_reticulum
296,VIT_03s0110g00310,477,0.2319,CAD20,Vitvi03g00950,CAD,CAD,Lignin Pathway,Cinnamyl Alcohol Dehydrogenase,,Enzyme,1.1.1.195,vv10940Phenylpropanoid_biosynthesis,
297,VIT_10s0003g03880,473,0.2311,,Vitvi10g00837,,,,F-box domain containing protein,,,,,
298,VIT_15s0045g00240,468,0.2284,,Vitvi15g01337,,,,Auxilin,,,,,
299,VIT_06s0080g00410,467,0.2283,,Vitvi06g01487,,,,ferredoxin,,,K02639,vv10195Photosynthesis,
300,VIT_02s0025g00130,462,0.2266,,Vitvi02g00012,,,,Hydroxyproline-rich glycoprotein,,,HRGP,vv40006Cell_wall,
301,VIT_07s0289g00050,464,0.2260,,Vitvi07g02447,,,,UDP-glucose:salicylic acid glucosyltransferase,,,E2_4_1_35,vv10500Starch_and_sucrose_metabolism,
302,VIT_14s0081g00670,457,0.2234,,Vitvi14g00555,,,,DNA-binding protein,,,,,
303,VIT_07s0129g00710,457,0.2225,CYP81E1.3,Vitvi07g01650,CYP450,CYP450,Unclassified (Unknown Pathway),cytochrome p450,,Enzyme,,vv10943Isoflavonoid_biosynthesis,
304,VIT_17s0000g04510,457,0.2218,,Vitvi17g00409,,,,Acetyl-CoA synthetase,,,E6_2_1_1,vv10010Glycolysis,vv10620Pyruvate_metabolism
305,VIT_00s0174g00160,455,0.2206,,Vitvi07g01202,,,,Unknown protein,,,,,
306,VIT_16s0022g02140,450,0.2194,,,,,,CYP704A2,,,,,
307,VIT_10s0003g02480,448,0.2191,,Vitvi10g00698,,,,Xyloglucan endotransglycosylase/hydrolase precursor XTH-21,,,E2_4_1_207,vv40006Cell_wall,
308,VIT_19s0085g00830,447,0.2187,TPS152,Vitvi19g01734,TPS,TPS,Terpene Pathway,terpene synthase,,Enzyme,,vv10904Diterpenoid_biosynthesis,
309,VIT_07s0005g05620,447,0.2184,,Vitvi07g00796,,,,Thioredoxin 4B,,,,,
310,VIT_18s0001g07900,444,0.2168,AGL17a,Vitvi18g00553,MADS_AG,MADS_AG,MADS-box,putative MADS-box Agamous-like 17a,,TF,,vv60042MADS,
311,VIT_00s0371g00100,440,0.2151,,Vitvi07g03081,,,,Mannitol dehydrogenase,,,E1_1_1_67,vv10051Fructose_and_mannose_metabolism,
312,VIT_02s0025g01880,441,0.2148,,Vitvi02g01351,,,,Cellulose synthase CSLG3,,,E2_4_1_12_CSLG3,vv40006Cell_wall,
313,VIT_06s0080g00150,437,0.2123,,Vitvi06g01459,,,,Subtilisin-like proteinase AIR3,,,,,
314,VIT_02s0012g00540,434,0.2114,PrxIII35a ,Vitvi02g00634,Peroxidase,Peroxidase,Unclassified (Unknown Pathway),Peroxidase,"VviPrx20a, VviPrx20b",Enzyme,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
315,VIT_01s0011g05100,432,0.2109,,Vitvi01g00438,,,,Bet v I allergen family,,,,,
316,VIT_00s0230g00060,429,0.2090,,Vitvi16g02159,,,,Heat shock protein binding,,,,,
317,VIT_08s0040g00020,429,0.2078,,Vitvi08g00879,,,,Thioredoxin H,,,,,
318,VIT_17s0000g03680,425,0.2072,,Vitvi17g00319,,,,Unknown,,,,,
319,VIT_07s0005g04410,422,0.2060,,Vitvi07g02300,,,,Subtilase,,,,,
320,VIT_18s0001g04700,418,0.2034,,Vitvi18g02556,,,,GP5 ubiquitin-like,,,,,
321,VIT_03s0038g00160,417,0.2031,,Vitvi03g00011,,,,Bromo-adjacenty (BAH) domain-containing protein,,,PHDBAH_2,vv60048PHD,
322,VIT_18s0041g02400,411,0.2008,,Vitvi18g03178,,,,Aldehyde oxidase,,,E1_2_3_7,vv11002Auxin_biosynthesis,
323,VIT_09s0002g06140,409,0.1994,,Vitvi09g01646,,,,RPS5 (resistant to p. syringae 5),,,K13460,vv34627R_proteins_from_Plant-pathogen_interaction,
324,VIT_14s0108g00090,413,0.1992,,Vitvi14g01906,,,,Cupin, RmlC-type,,,,
325,VIT_08s0007g07000,402,0.1967,DIR25,Vitvi08g01777,Dirigent,bd3,Dirigent,Dirigent,,Other,,,
326,VIT_07s0031g01320,401,0.1956,bZIP23,Vitvi07g01807,bZIP,bZIP_J,bZIPs,,,TF,,vv30011Jasmonate_signaling,vv60012BZIP
327,VIT_07s0104g01620,399,0.1952,ZFP46,Vitvi07g00271,C2H2 ZFP_set_A,C2H2 ZFP_set_A,C2H2 ZFP,,,TF,,vv60017C2H2,
328,VIT_00s0591g00010,400,0.1951,,Vitvi02g01751,,,,DNA excision repair protein ERCC-4,,,K10848,vv23420Nucleotide_excision_repair,
329,VIT_13s0019g03090,396,0.1932,,Vitvi13g00471,,,,Heat shock protein class I (HSP17.8-CI),,,K13993,vv24141Protein_processing_in_endoplasmic_reticulum,
