Vv_23,2000,1000,vv_VIT_02s0025g03100
330,VIT_18s0001g05220,392,0.1913,,Vitvi18g00378,,,,WD-40 repeat,,,,,
331,VIT_11s0037g00270,388,0.1893,,Vitvi11g01503,,,,Accumulation of photosystem one 2 (APO2),,,,,
332,VIT_18s0041g02470,387,0.1888,,Vitvi18g02180,,,,Disease resistance protein (TIR-NBS-LRR class),,,,,
333,VIT_00s0230g00050,385,0.1883,,Vitvi16g02158,,,,Heat shock protein binding,,,,,
334,VIT_13s0047g00730,381,0.1859,,Vitvi13g02224,,,,R protein MLA10,,,K13475,vv34627R_proteins_from_Plant-pathogen_interaction,
335,VIT_19s0027g01580,378,0.1848,,Vitvi19g01631,,,,Disease resistance protein (NBS-LRR class),,,,,
336,VIT_13s0064g00100,380,0.1845,,Vitvi13g02465,,,,R protein disease resistance protein,,,RPROT,vv34627R_proteins_from_Plant-pathogen_interaction,
337,VIT_13s0067g02560,377,0.1843,,Vitvi13g00155,,,,Unknown protein,,,,,
338,VIT_01s0011g00250,377,0.1835,,Vitvi01g00026,,,,6-phosphogluconolactonase,,,E3_1_1_31,vv10030Pentose_phosphate,
339,VIT_01s0011g04970,374,0.1823,,Vitvi01g00422,,,,SEC12-like protein 2 STL2P,,,K14003,vv24141Protein_processing_in_endoplasmic_reticulum,vv50110Protein_coat
340,VIT_00s1313g00010,368,0.1790,,Vitvi05g02286,,,,Deacetoxyvindoline 4-hydroxylase,,,E1_14_11_20,vv10902Monoterpenoid_biosynthesis,
341,VIT_10s0116g01280,361,0.1765,,Vitvi10g00069,,,,Prefoldin,,,,,
342,VIT_17s0000g10100,362,0.1765,,Vitvi17g01017,,,,Response regulator ARR11 Type-B,,,ARR11_1,vv30007Cytokinin_signaling,vv60006ARR-B
343,VIT_05s0094g00810,361,0.1763,,Vitvi05g01627,,,,Ion channel DMI1, chloroplast precursor,,,DMI1,vv50101Channels_and_pores
344,VIT_18s0001g00610,360,0.1754,,Vitvi18g00148,,,,Rho GTPase activator,,,,,
345,VIT_14s0030g00920,358,0.1748,,Vitvi14g02614,,,,Alcohol dehydrogenase,,,E1_1_1_1,vv10010Glycolysis,vv10071Fatty_acid_metabolism
346,VIT_16s0039g02360,357,0.1737,,Vitvi16g00162,,,,Disease resistance protein (NBS-LRR class),,,,,
347,VIT_03s0038g02410,358,0.1733,,Vitvi03g01400,,,,Unknown,,,,,
348,VIT_03s0038g01530,356,0.1726,,Vitvi03g01374,,,,R protein  PRF  disease resistance protein,,,K13453,vv34627R_proteins_from_Plant-pathogen_interaction,
349,VIT_15s0048g00870,351,0.1700,,Vitvi15g00740,,,,AT-hook protein 1 (AHP1),,,HMGIY_2,vv60035HMG,
350,VIT_14s0068g01500,348,0.1698,,Vitvi14g01500,,,,Glycerophosphoryl diester phosphodiesterase,,,E3_1_4_46,vv10564Glycerophospholipid_metabolism,
351,VIT_18s0157g00050,347,0.1691,,Vitvi18g01557,,,,Carboxypeptidase D,,,E3_4_17_22,,
352,VIT_07s0031g03040,341,0.1668,,,,,,Calmodulin-binding protein,,,,,
353,VIT_00s0230g00030,338,0.1655,,Vitvi16g02156,,,,No hit,,,,,
354,VIT_15s0024g00470,338,0.1652,,Vitvi15g00027,,,,R protein  PRF  disease resistance protein,,,K13453,vv34627R_proteins_from_Plant-pathogen_interaction,
355,VIT_19s0027g01640,336,0.1639,,Vitvi19g01638,,,,Unknown protein,,,,,
356,VIT_00s2191g00010<br>VIT_07s0005g06010<br>VIT_00s2520g00010,332,0.1620
357,VIT_17s0000g00070,333,0.1620,,Vitvi17g01318,,,,Unknown protein,,,,,
358,VIT_12s0028g00960,330,0.1611,PSY2,Vitvi12g00084,PSY,PSY,Carotenoid Pathway (Carotenes),,,Enzyme,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
359,VIT_13s0067g02220,330,0.1607,,Vitvi13g00134,,,,Amino acid permease,,,AAPREL,vv50123Porters_cat_18_to_29,
360,VIT_18s0001g08780,328,0.1592,,Vitvi18g00637,,,,BSD domain-containing protein,,,BSDDOM_1,vv60075Other_BSD,
361,VIT_08s0007g07730,326,0.1592,CYP93A1,Vitvi08g01847,CYP450,CYP450,Unclassified (Unknown Pathway),cytochrome p450,,Enzyme,,vv10943Isoflavonoid_biosynthesis,
362,VIT_02s0012g00020,324,0.1587,,Vitvi02g00590,,,,Glycine-rich protein,,,,,
363,VIT_06s0004g01260,322,0.1580,,Vitvi06g00120,,,,U-box protein,,,,,
364,VIT_16s0115g00470<br>VIT_00s0188g00110,324,0.1571
365,VIT_05s0102g00230,320,0.1562,,Vitvi05g01482,,,,Protein farnesyltransferase/geranylgeranyltransferase type I alphasubunit,,,E2_5_1_29,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
366,VIT_00s0413g00010,320,0.1559,LAC45,Vitvi18g03356,LAC,8,Stilbene Pathway,Laccase,,Enzyme,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
367,VIT_00s0386g00040,319,0.1555,,Vitvi07g03061,,,,Unknown protein,,,,,
368,VIT_19s0014g04250,317,0.1544,,,,,,S-locus protein kinase,,,,,
369,VIT_18s0122g01450,313,0.1527,,Vitvi18g01461,,,,No hit,,,,,
370,VIT_01s0026g00920,309,0.1512,,Vitvi01g00852,,,,Unknown protein,,,,,
371,VIT_08s0056g01710,305,0.1490,,Vitvi08g00153,,,,Cationic amino acid transporter 2,,,CAT2,vv50121Porters_cat_1_to_6,
372,VIT_17s0000g01630,305,0.1487,,Vitvi17g00131,,,,Calmodulin CML37,,,K02183,vv34020Calcium_signaling_pathway,vv34626Plant-pathogen_interaction
373,VIT_01s0137g00200,304,0.1482,,Vitvi01g00588,,,,Unknown protein,,,,,
374,VIT_05s0051g00910,302,0.1477,,Vitvi05g00986,,,,Unknown protein,,,,,
375,VIT_19s0015g01740,305,0.1475,,Vitvi19g00907,,,,Actin-related protein 8,,,ARP8,vv44810Regulation_of_actin_cytoskeleton,
376,VIT_14s0060g01100,298,0.1455,,Vitvi14g00088,,,,Unknown protein,,,,,
377,VIT_03s0063g01310,299,0.1455,,Vitvi03g00432,,,,Oxidoreductase, 2OG-Fe(II) oxygenase family,,,,
378,VIT_05s0020g02710,298,0.1452,,Vitvi05g00429,,,,Slingshot,,,K05766,vv44810Regulation_of_actin_cytoskeleton,
379,VIT_02s0087g00640,298,0.1448,,Vitvi02g01266,,,,Unknown,,,,,
380,VIT_01s0010g01740,295,0.1436,,Vitvi01g01443,,,,Tobamovirus multiplication 1 homolog 3,,,,,
381,VIT_05s0051g00180,293,0.1429,,Vitvi05g00910,,,,Glutathione S-transferase 8 GSTU8,,,E2_5_1_18_GSTU8,vv10480Glutathione_metabolism,
382,VIT_12s0034g02470,294,0.1428,,Vitvi12g02678,,,,Disease resistance protein (CC-NBS-LRR class),,,,,
383,VIT_03s0167g00050,291,0.1422,,Vitvi03g00910,,,,Concanavalin A lectin,,,,,
384,VIT_06s0004g08230,290,0.1413,,Vitvi06g00814,,,,Root phototropism protein 2,,,,,
385,VIT_02s0012g00400,287,0.1402,FLS4,Vitvi02g01473,FLS,FLS,Flavonoid Pathway (Flavonols),flavonol synthase,,Enzyme,,vv10640Propanoate_metabolism,vv30008Ethylene_signaling
386,VIT_06s0061g00490,283,0.1377,,Vitvi06g01324,,,,Unknown protein,,,,,
387,VIT_02s0025g02840,280,0.1373,,Vitvi02g00257,,,,Ankyrin 3, epithelial isoform a,,,K10380,vv50108Accessory_factors_involved_in_transport
388,VIT_00s0270g00030,281,0.1373,,Vitvi04g00790,,,,NC domain-containing protein,,,,,
389,VIT_16s0013g00290,280,0.1359,,Vitvi16g00283,,,,Heat shock protein binding,,,,,
390,VIT_04s0023g03810,277,0.1357,,Vitvi04g02169,,,,Jasmonate O-methyltransferase,,,E2_1_1_141,vv10592alpha-Linolenic_acid_metabolism,
391,VIT_07s0191g00100,276,0.1350,,Vitvi07g01496,,,,Unknown protein,,,,,
392,VIT_14s0060g02380,276,0.1346,,Vitvi14g00191,,,,Autophagy 18 ATG18d,,,ATG18,vv44140Regulation_of_autophagy,
393,VIT_18s0001g14390,271,0.1325,,Vitvi18g01123,,,,Transducin protein,,,,,
394,VIT_13s0019g03000,262,0.1277,,Vitvi13g00451,,,,Heat shock protein 17.6 kDa class I,,,K13993,vv24141Protein_processing_in_endoplasmic_reticulum,
395,VIT_13s0064g01480,261,0.1267,VviLOX13,Vitvi13g01780,,13-LOX,Lipoxygenase Pathway,Lipoxygenase,,Enzyme,,vv10592alpha-Linolenic_acid_metabolism,
396,VIT_13s0084g00090,259,0.1264,,Vitvi13g01395,,,,Nodulin MtN21 family,,,MTN21,vv50122Porters_cat_7_to_17,
397,VIT_05s0051g00230,257,0.1251,,Vitvi05g00913,,,,R protein L6,,,K13477,vv34627R_proteins_from_Plant-pathogen_interaction,
398,VIT_12s0055g00250,252,0.1226,,Vitvi12g01692,,,,UDP-glucose glucosyltransferase,,,E2_4_1_35,vv10500Starch_and_sucrose_metabolism,
399,VIT_12s0028g02360,250,0.1220,WBC16,Vitvi12g00201,ABC-transporter,WBC/ABCG,ABC-transporter,ATP-binding cassette (ABC),ABCG16,Transporter,,vv52010ABC_transporters,
400,VIT_02s0025g02660,248,0.1209,,Vitvi02g00237,,,,Transmembrane receptor,,,,,
401,VIT_03s0063g01140,242,0.1183,,Vitvi03g00445,,,,Map kinase substrate 1 MKS1,,,,,
402,VIT_01s0010g02160,236,0.1153,,Vitvi01g01499,,,,RGS1 (regulator of G-protein SIGNALING 1),,,RGS1,vv11013ABA_biosynthesis,vv30001ABA_signaling
403,VIT_05s0049g01100,236,0.1148,,Vitvi05g01962,,,,Glutathione S-transferase 25 GSTU7,,,E2_5_1_18_GSTU7,vv10480Glutathione_metabolism,
404,VIT_03s0063g00800,236,0.1146,,Vitvi03g01553,,,,Carboxyesterase 12, CXE12,,,E3_1_1_1,
405,VIT_05s0062g01220,234,0.1141,,Vitvi05g01360,,,,Prolyl-4 hydroxylase,,,E1_14_11_2,vv10330Arginine_and_proline_metabolismis,
406,VIT_18s0001g03110,234,0.1137,,Vitvi18g00286,,,,Unknown protein,,,,,
407,VIT_09s0096g00610<br>VIT_18s0001g06510<br>VIT_18s0041g00150<br>VIT_13s0064g00220<br>VIT_14s0036g01010<br>VIT_04s0023g00070<br>VIT_09s0096g00060,229,0.1118
408,VIT_00s0194g00340,227,0.1108,,Vitvi10g00235,,,,No hit,,,,,
409,VIT_16s0050g02620,228,0.1105,,Vitvi16g01226,,,,Abscisic acid receptor PYL8  RCAR3,,,RCAR3,vv30001ABA_signaling,
410,VIT_13s0047g00720,226,0.1101,,Vitvi13g02223,,,,Unknown,,,,,
411,VIT_18s0089g00620,226,0.1098,,Vitvi18g02381,,,,Glycerophosphoryl diester phosphodiesterase,,,E3_1_4_46,vv10564Glycerophospholipid_metabolism,
412,VIT_10s0003g05040,224,0.1088,,Vitvi10g00950,,,,3-hydroxyisobutyrate dehydrogenase,,,E1_1_1_31,vv10280Valine_leucine_and_isoleucine_degradation,
413,VIT_19s0093g00350,222,0.1080,,Vitvi19g02197,,,,Glutathione S-transferase 25 GSTU25,,,E2_5_1_18_GSTU25,vv10480Glutathione_metabolism,
414,VIT_14s0030g00740,219,0.1072,,Vitvi14g00348,,,,ACP2 (Acyl carrier protein 2),,,K02078,vv50134Primary_active_transporter_cat_D1,
415,VIT_04s0023g03260,217,0.1061,,Vitvi04g01444,,,,Cellulase2,,,E3_2_1_4,vv40006Cell_wall,
416,VIT_02s0033g01160,219,0.1058,,Vitvi02g01152,,,,Unknown protein,,,,,
417,VIT_03s0063g01170,216,0.1054,,Vitvi03g00443,,,,Esterase,,,,,
418,VIT_09s0002g07060,216,0.1053,,Vitvi09g00622,,,,Receptor protein kinase PERK1,,,,,
419,VIT_14s0066g01860,215,0.1050,ZFP78,Vitvi14g01822,C2H2 ZFP_set_C,C2H2 ZFP_set_C,C2H2 ZFP,,,TF,,vv60017C2H2,
420,VIT_03s0132g00200,215,0.1048,ALDH6B3,Vitvi03g00895,ALDH,ALDH,Unclassified (Unknown Pathway),Aldehyde dehydrogenase,,Enzyme,,vv10280Valine_leucine_and_isoleucine_degradation,vv10640Propanoate_metabolism
421,VIT_19s0090g00580,212,0.1037,,Vitvi19g02021,,,,Autophagy-related protein 8C precursor ATG8C,,,K08341,vv44140Regulation_of_autophagy,vv50101Channels_and_pores
422,VIT_02s0087g00370,212,0.1035,,Vitvi02g01227,,,,Anthranilate N-hydroxycinnamoyl/benzoyltransferase,,,E2_3_1_144,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
423,VIT_14s0006g02340,212,0.1034,,Vitvi14g02862,,,,No hit,,,,,
424,VIT_13s0047g00740,212,0.1029,,Vitvi13g02225,,,,Disease resistance protein (NBS class),,,,,
425,VIT_17s0000g06270,209,0.1025,,Vitvi17g00607,,,,Malate dehydrogenase precursor,,,E1_1_1_37,vv10020Citrate_cycle,vv10620Pyruvate_metabolism
426,VIT_09s0002g06810,210,0.1021,,Vitvi09g00601,,,,Binding,,,,,
427,VIT_04s0044g00970,208,0.1012,,Vitvi04g01654,,,,Unknown protein,,,,,
428,VIT_01s0010g00570,208,0.1009,,,,,,No hit,,,,,
429,VIT_08s0007g05650,204,0.0995,,Vitvi08g02320,,,,Unknown protein,,,,,
430,VIT_13s0019g00410,204,0.0993,,Vitvi13g01956,,,,No hit,,,,,
431,VIT_07s0005g03520,201,0.0990,,Vitvi07g00614,,,,Armadillo/beta-catenin repeat family protein,,,,,
432,VIT_09s0002g05870,201,0.0980,,Vitvi09g00505,,,,RPS5 (resistant to p. syringae 5),,,K13460,vv34627R_proteins_from_Plant-pathogen_interaction,
433,VIT_03s0038g04110,200,0.0974,,Vitvi03g00263,,,,AT-hook DNA-binding protein,,,,,
434,VIT_18s0001g02440,198,0.0968,ALDH3H1,Vitvi18g00255,ALDH,ALDH,Unclassified (Unknown Pathway),Aldehyde dehydrogenase,,Enzyme,,vv10010Glycolysis,vv10071Fatty_acid_metabolism
435,VIT_17s0000g05880,197,0.0959,,Vitvi17g00567,,,,Calcineurin phosphoesterase,,,,,
436,VIT_10s0071g00310,197,0.0958,,Vitvi10g01508,,,,F-box/LRR-repeat protein 2,,,,,
437,VIT_11s0065g01070,196,0.0956,,Vitvi11g00977,,,,Unknown,,,,,
438,VIT_13s0019g03570,193,0.0936,,Vitvi13g00531,,,,Unknown protein,,,,,
439,VIT_07s0104g01350,191,0.0929,,Vitvi07g00251,,,,Integral membrane family protein UPF0497,,,,,
440,VIT_06s0004g01900,191,0.0929,,Vitvi06g00200,,,,Homeodomain-like,,,,,
441,VIT_04s0008g04510,190,0.0925,VvK4.1,Vitvi04g00391,Type IV (silent),,Shaker family ,Potassium channel,,,ATKC1,vv50101Channels_and_pores,
442,VIT_14s0108g01220,188,0.0920,ERF049,Vitvi14g02001,ERF,V,AP2/ERF,Ethylene-responsive transcription factor related to APETALA2 11,,TF,,vv30008Ethylene_signaling,vv60003AP2_EREBP
443,VIT_02s0012g00880,186,0.0909,,Vitvi02g00658,,,,AT-hook DNA-binding protein,,,,,
444,VIT_18s0001g00280,185,0.0907,4CL15,Vitvi18g00124,4CL,4CL,Phenylpropanoid Pathway (Early),4CL (4-Coumarate:CoA Ligase),,Enzyme,6.2.1.12,vv10592alpha-Linolenic_acid_metabolism,vv50104Group_translocators
445,VIT_14s0006g02170,186,0.0904,,Vitvi14g02857,,,,Jasmonate O-methyltransferase,,,E2_1_1_141,vv10592alpha-Linolenic_acid_metabolism,
446,VIT_16s0050g01150,184,0.0897,,Vitvi16g01103,,,,Heat shock protein 90-1,,,K04079,vv24141Protein_processing_in_endoplasmic_reticulum,vv34626Plant-pathogen_interaction
447,VIT_18s0041g02140,184,0.0889,AGL12,Vitvi18g02145,MADS_AG,MADS_AG,MADS-box,putative MADS-box Agamous-like 12,,TF,,vv60042MADS,
448,VIT_09s0002g08240,180,0.0881,,Vitvi09g01716,,,,R protein MLA10,,,K13475,vv34627R_proteins_from_Plant-pathogen_interaction,
449,VIT_18s0001g10780,177,0.0863,,Vitvi18g00813,,,,Unknown protein,,,,,
450,VIT_11s0052g01340,177,0.0860,,Vitvi11g01684,,,,Xyloglucan endo-transglycosylase, C-terminal,,,E2_4_1_207,vv40006Cell_wall
451,VIT_18s0041g00590,175,0.0852,,Vitvi18g01994,,,,Proton-dependent oligopeptide transport (POT) family protein,,,POT,vv50122Porters_cat_7_to_17,
452,VIT_10s0116g01790,175,0.0851,,Vitvi10g00101,,,,Unknown,,,,,
453,VIT_05s0094g00480,174,0.0850,,Vitvi05g01597,,,,Ethylene-responsive protein,,,ER33,vv30008Ethylene_signaling,vv60011BHLH
454,VIT_16s0098g01230,174,0.0849,,Vitvi16g01367,,,,Cytochrome b5,,,,,
455,VIT_15s0048g00600,172,0.0842,,Vitvi15g00713,,,,Vesicle-associated membrane protein,,,VAMPREL,vv50109Incompletely_characterized_transport_systems,
456,VIT_13s0067g02180,170,0.0824,,Vitvi13g02253,,,,CTV.12,,,,,
457,VIT_18s0001g01380,168,0.0819,,Vitvi18g01501,,,,Oxidoreductase N-terminal domain-containing,,,,,
458,VIT_18s0041g02080,166,0.0805,,Vitvi18g03162,,,,12-oxophytodienoate reductase 2,,,E1_3_1_42,vv10592alpha-Linolenic_acid_metabolism,
459,VIT_10s0003g04880,164,0.0800,,Vitvi10g00934,,,,Ferredoxin:nadp+ Oxidoreductase PETH,,,K02641,vv10195Photosynthesis,vv50135Primary_active_transporter_cat_D3_to_E2
460,VIT_03s0038g01380,159,0.0778,,Vitvi03g00080,,,,Calcium-binding EF hand,,,,,
461,VIT_17s0000g03860,160,0.0777,,Vitvi17g00334,,,,Kin17 DNA-binding protein,,,,,
462,VIT_00s0337g00080,159,0.0772,,Vitvi07g02955,,,,Unknown protein,,,,,
463,VIT_19s0085g01050,159,0.0769,,Vitvi19g01760,,,,Heat shock protein 17.6 kDa class I,,,K13993,vv24141Protein_processing_in_endoplasmic_reticulum,
464,VIT_15s0048g00740,157,0.0767,,Vitvi15g00727,,,,No hit,,,,,
465,VIT_18s0041g02270,155,0.0758,,,,,,12-oxophytodienoate reductase 2,,,E1_3_1_42,vv10592alpha-Linolenic_acid_metabolism,
466,VIT_08s0032g00380,153,0.0743,,Vitvi08g00182,,,,Myosin-like protein XIC,,,MYOSINXIC,vv44810Regulation_of_actin_cytoskeleton,
467,VIT_15s0048g00710,140,0.0681,,Vitvi15g00725,,,,Zinc finger (DHHC type),,,ZFDHHC_6,vv60079Other_zf-DHHC,
468,VIT_18s0001g11150,138,0.0674,,Vitvi18g00840,,,,Acyl-peptide hydrolase,,,E3_4_19_1,,
469,VIT_11s0016g05320,138,0.0673,PrxIII19b,Vitvi11g01442,Peroxidase,Peroxidase,Unclassified (Unknown Pathway),Peroxidase,VviPrx25b,Enzyme,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
470,VIT_06s0004g01560,138,0.0672,,Vitvi06g00163,,,,Unknown,,,,,
471,VIT_16s0100g00720,137,0.0665,,Vitvi16g00982,,,,Heat shock transcription factor B2A,,,HSFB2A_1,vv60037HSF,
472,VIT_17s0000g03070,134,0.0653,,Vitvi17g01384,,,,R protein MLA10,,,K13475,vv34627R_proteins_from_Plant-pathogen_interaction,
473,VIT_02s0012g01860,133,0.0647,,Vitvi02g00749,,,,RNA recognition motif (RRM)-containing protein,,,,,
474,VIT_16s0013g00210,130,0.0630,,Vitvi16g00275,,,,Metacaspase 1,,,,,
475,VIT_08s0032g00310,129,0.0629,,Vitvi08g00176,,,,Ubiquitin-conjugating enzyme E2 A,,,K10573,vv24120Ubiquitin_mediated_proteolysis,
476,VIT_05s0049g00430,129,0.0627,,Vitvi05g00707,,,,1-aminocyclopropane-1-carboxylate oxidase homolog 1,,,E1_14_17_4,vv10640Propanoate_metabolism,vv30008Ethylene_signaling
477,VIT_04s0008g02710,128,0.0624,NAC65,Vitvi04g00236,NAC,NAC,NACs,,,TF,,vv60046NAC,
478,VIT_12s0055g00630,127,0.0623,,Vitvi12g02573,,,,Serine/theronine protein kinase 2,,,,,
479,VIT_05s0049g00330,127,0.0622,,Vitvi05g01926,,,,E8 protein,,,E8,vv30008Ethylene_signaling,
480,VIT_04s0008g04790,127,0.0616,PDR29,Vitvi04g00421,ABC-transporter,PDR/ABCG,ABC-transporter,ATP-binding cassette (ABC),ABCG59,Transporter,,vv52010ABC_transporters,
481,VIT_09s0002g06780,125,0.0609,,Vitvi09g00597,,,,Unknown protein,,,,,
482,VIT_11s0016g01830,124,0.0606,,Vitvi11g00142,,,,Protein kinase,,,,,
483,VIT_16s0039g01560,124,0.0605,,Vitvi16g00083,,,,PLATZ transcription factor,,,PLATZFAM_8,vv60049PLATZ,
484,VIT_16s0022g00510,123,0.0603,,Vitvi16g00681,,,,Heat shock 22 kDa protein,,,,,
485,VIT_06s0004g00710,123,0.0602,,Vitvi06g00073,,,,Pre-mRNA splicing factor cwc22,,,,,
486,VIT_10s0003g02670,123,0.0601,,Vitvi10g00714,,,,AML5 (arabidopsis mei2-like protein 5),,,AML5,vv44110Cell_cycle,
487,VIT_06s0009g03670,123,0.0600,,Vitvi06g01255,,,,F-box family protein,,,,,
488,VIT_03s0038g00620,120,0.0586,,Vitvi03g00043,,,,Zinc knuckle,,,ZFC2HC,,
489,VIT_01s0010g02750,118,0.0576,VviLOX6,Vitvi01g01562,,13-LOX,Lipoxygenase Pathway,Lipoxygenase,,Enzyme,,vv10592alpha-Linolenic_acid_metabolism,
490,VIT_00s0301g00180,118,0.0574,,Vitvi10g01757,,,,NADPH quinone oxidoreductase,,,E1_6_5_5,vv10740Riboflavin_metabolism,
491,VIT_14s0068g02040,117,0.0574,,Vitvi14g01546,,,,Gda-1,,,,,
492,VIT_11s0118g00470,116,0.0565,,,,,,TIP growth defective 1,,,TIP1GD,vv50108Accessory_factors_involved_in_transport,
493,VIT_13s0019g03160,114,0.0559,,Vitvi13g00490,,,,Heat shock protein 17.6 kDa class I,,,K13993,vv24141Protein_processing_in_endoplasmic_reticulum,
494,VIT_05s0049g01080,114,0.0553,,Vitvi05g01960,,,,Glutathione S-transferase 25 GSTU7,,,E2_5_1_18_GSTU7,vv10480Glutathione_metabolism,
495,VIT_05s0049g00340,113,0.0551,,Vitvi05g01927,,,,Deacetoxyvindoline 4-hydroxylase,,,E1_14_11_20,vv10902Monoterpenoid_biosynthesis,
496,VIT_05s0102g00650,113,0.0550,,Vitvi05g01511,,,,Peptidyl-prolyl isomerase E (cyclophilin E),,,K09564,vv23040Spliceosome,
497,VIT_10s0003g00860,111,0.0539,,Vitvi10g00539,,,,Calmodulin-binding region IQD9,,,,,
