Vv_23,2000,1000,vv_VIT_02s0025g03100
498,VIT_03s0063g00850,110,0.0537,,Vitvi03g00476,,,,RNA-binding protein 47B (ATRBP47B),,,,,
499,VIT_00s0227g00170,109,0.0530,,Vitvi07g01214,,,,Syntaxin 52,,,K08503,vv24130SNARE_interactions_in_vesicular_transport,
500,VIT_00s0769g00010,108,0.0527,FKBP62,Vitvi00g00922,FK506-binding proteins,FK506-binding proteins,FK506-binding proteins,FK506-binding proteins,,Receptor,,,
501,VIT_13s0019g02630,106,0.0516,,Vitvi13g00384,,,,Photosystem II PsbA,,,K02703,vv10195Photosynthesis,vv50135Primary_active_transporter_cat_D3_to_E2
502,VIT_02s0012g02570,105,0.0510,,Vitvi02g00836,,,,Guanine nucleotide-binding protein alpha-1 subunit,,,,,
503,VIT_18s0001g08470,104,0.0506,MYB152,Vitvi18g00605,R2R3-MYBs,MYB_S14,MYBs,,,TF,,vv60044MYB,
504,VIT_04s0044g00280,102,0.0495,,Vitvi04g01591,,,,Transcription elongation factor,,,,,
505,VIT_14s0171g00090,102,0.0495,,Vitvi14g02984,,,,Uracil phosphoribosyltransferase.,,,E2_4_2_9,vv10240Pyrimidine_metabolism,
506,VIT_02s0025g04250,101,0.0493,,Vitvi02g00393,,,,Osmotin,,,,,
507,VIT_14s0128g00680,101,0.0491,,Vitvi14g02543,,,,Germin,,,,,
508,VIT_10s0116g01260,100,0.0485,,Vitvi10g00066,,,,Prefoldin,,,,,
509,VIT_05s0102g00490,98,0.0477,,Vitvi05g01503,,,,No hit,,,,,
510,VIT_15s0045g00330,98,0.0475,,Vitvi15g00291,,,,Ring-H2 finger protein ATL3A,,,,,
511,VIT_06s0004g04510,97,0.0472,,Vitvi06g01693,,,,Heat shock protein 70,,,K03283,vv23040Spliceosome,vv24141Protein_processing_in_endoplasmic_reticulum
512,VIT_17s0000g01050,93,0.0456,,Vitvi17g00084,,,,Corticosteroid 11-beta-dehydrogenase isozyme 1,,,E1_1_1_146,vv10140C21-Steroid_hormone_metabolism,
513,VIT_08s0058g00310,94,0.0456,GRASV3c,Vitvi08g01969,GRAS,GRASV3,GRAS,GRAS proteins,,TF,,vv60032GRAS,
514,VIT_11s0016g00690,93,0.0453,,Vitvi11g00048,,,,Senescence-associated protein,,,,,
515,VIT_19s0015g02700,90,0.0438,,Vitvi19g02150,,,,Glutathione S-transferase 25 GSTU25,,,E2_5_1_18_GSTU25,vv10480Glutathione_metabolism,
516,VIT_02s0025g01780,90,0.0436,,Vitvi02g01344,,,,Cellulose synthase CSLG3,,,E2_4_1_12_CSLG3,vv40006Cell_wall,
517,VIT_11s0052g00270,89,0.0434,,Vitvi11g01637,,,,R protein MLA10,,,K13475,vv34627R_proteins_from_Plant-pathogen_interaction,
518,VIT_01s0026g02370<br>VIT_01s0026g02390,88,0.0427
519,VIT_16s0050g02410,85,0.0415,,Vitvi16g01202,,,,Ubiquitin-conjugating enzyme E2 D/E,,,K06689,vv24120Ubiquitin_mediated_proteolysis,vv24141Protein_processing_in_endoplasmic_reticulum
520,VIT_15s0046g01570,82,0.0399,,Vitvi15g01035,,,,Acidic endochitinase (CHIB1),,,E3_2_1_14,vv10530Aminosugars_metabolism,
521,VIT_19s0015g02890,82,0.0399,,Vitvi19g02161,,,,Glutathione S-transferase 25 GSTU25,,,E2_5_1_18_GSTU25,vv10480Glutathione_metabolism,
522,VIT_04s0008g06480,81,0.0394,,Vitvi04g00581,,,,Alpha-1,3-galactosyltransferase,,,E2_4_1_87,vv10602Glycosphingolipid_biosynthesis
523,VIT_18s0001g01590,81,0.0393,,Vitvi18g00212,,,,BTB/POZ domain-containing protein,,,BTBDOM_1,vv60093TRAF,
524,VIT_13s0047g00260,79,0.0384,,Vitvi13g01130,,,,Calcium/calmodulin-dependent protein kinase (CaM kinase) II,,,K04515,vv34020Calcium_signaling_pathway,
525,VIT_19s0014g02640,78,0.0380,,,,,,PPI1 (proton pump interactor 1),,,,,
526,VIT_19s0015g01890,77,0.0378,,Vitvi19g00928,,,,BRL3 (BRI1-like 3),,,BRL3,vv30005Brassinosteroids_signaling,
527,VIT_09s0002g05850,75,0.0368,,Vitvi09g01642,,,,Disease resistance protein (NBS-LRR class),,,,,
528,VIT_05s0094g00210,75,0.0365,,Vitvi05g02244,,,,No hit,,,,,
529,VIT_08s0105g00340,75,0.0365,,Vitvi08g00645,,,,NLI interacting factor (NIF),,,NIF,vv50132Primary_active_transporter_cat_A5_to_A8,
530,VIT_09s0002g04860,75,0.0364,,Vitvi09g00404,,,,GTPase activating protein,,,,,
531,VIT_15s0021g01060,74,0.0362,,Vitvi15g00522,,,,CYP72A1,,,K13400,vv10902Monoterpenoid_biosynthesis,
532,VIT_00s0188g00200,74,0.0360,,Vitvi10g01995,,,,No hit,,,,,
533,VIT_18s0001g15580,73,0.0357,,Vitvi18g01242,,,,Glycogenin glucosyltransferase (glycogenin),,,E2_4_1_186,vv10500Starch_and_sucrose_metabolism,
534,VIT_18s0041g01340,73,0.0356,,Vitvi18g03133,,,,R protein L6,,,K13477,vv34627R_proteins_from_Plant-pathogen_interaction,
535,VIT_13s0064g00770,72,0.0352,,Vitvi13g02495,,,,No hit,,,,,
536,VIT_12s0034g01100,72,0.0350,,Vitvi12g01809,,,,Mucin-related,,,K06568,,
537,VIT_14s0171g00080,72,0.0350,,Vitvi14g02421,,,,Hcr2-0B,,,,,
538,VIT_04s0044g01370,71,0.0347,PAT7,Vitvi04g01696,PAT,PAT,GRAS,GRAS proteins,,TF,,vv60032GRAS,
539,VIT_09s0002g05000,71,0.0345,,Vitvi09g00416,,,,R protein disease resistance protein,,,RPROT,vv34627R_proteins_from_Plant-pathogen_interaction,
540,VIT_03s0038g00340,70,0.0343,,Vitvi03g00026,,,,Salt tolerance homolog2,,,STH2,vv60073Orphans_zf-b_box,
541,VIT_14s0006g02080,70,0.0342,,Vitvi14g01035,,,,S locus-linked protein SLL2,,,,,
542,VIT_17s0000g08260,70,0.0341,,Vitvi17g00807,,,,Kinesin light chain,,,K10407,vv44810Regulation_of_actin_cytoskeleton,
543,VIT_09s0070g00330,70,0.0341,,Vitvi09g01806,,,,CC-NBS-LRR class,,,,,
544,VIT_07s0031g02030,70,0.0339,,Vitvi07g01878,,,,Polypyrimidine tract-binding protein 3,,,,,
545,VIT_19s0090g00230,69,0.0339,,Vitvi19g00483,,,,Calcineurin phosphoesterase,,,,,
546,VIT_05s0051g00320,69,0.0337,,,,,,Glutathione S-transferase GSTU5,,,E2_5_1_18_GSTU5,vv10480Glutathione_metabolism,
547,VIT_00s0615g00020<br>VIT_00s0218g00010,69,0.0336
548,VIT_07s0151g00260,68,0.0330,,,,,,Quinone-oxidoreductase, Chloroplast,,,K03956,vv10190Oxidative_phosphorylation
549,VIT_18s0001g00260,68,0.0330,MCO-Like17,Vitvi18g01452,Multicopper Oxidase Like,Multicopper Oxidase Like,Unclassified (Unknown Pathway),Multicopper Oxidase Like,,Enzyme,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
550,VIT_04s0008g05920,67,0.0328,,Vitvi04g00526,,,,Golgi SNARE 11 protein,,,K08495,vv24130SNARE_interactions_in_vesicular_transport,
551,VIT_06s0061g01440,67,0.0327,,Vitvi06g01418,,,,Unknown protein,,,,,
552,VIT_09s0002g00390,67,0.0326,,Vitvi09g00027,,,,Translation initiation factor eIF-2B alpha subunit,,,K03239,vv23013RNA_transport,
553,VIT_07s0005g00710,66,0.0321,,Vitvi07g00348,,,,Ring-H2 subgroup RHE protein,,,,,
554,VIT_00s2623g00010,66,0.0321,,Vitvi07g03172,,,,Nuclear transport factor 2 (NTF2),,,NTF2,vv50133Primary_active_transporter_cat_A9_to_A18,
555,VIT_04s0043g00860,66,0.0321,,Vitvi04g01047,,,,Unknown protein,,,,,
556,VIT_02s0025g05050,64,0.0313,,Vitvi02g00461,,,,Zf A20 and AN1 domain-containing stress-associated protein 1,,,SAP1_1,vv60077Other_zf-AN1,
557,VIT_19s0015g01000,64,0.0313,,Vitvi19g00728,,,,Zinc finger (C3HC4-type ring finger),,,ZFC3HC4_216,vv60078Other_zf-C3HC4,
558,VIT_00s0218g00130,64,0.0310,,Vitvi07g02563,,,,Anthocyanidine rhamnosyl-transferase,,,RHATR,vv10942Anthocyanin_biosynthesis,
559,VIT_04s0210g00040,63,0.0307,,Vitvi04g01549,,,,Strictosidine synthase,,,E4_3_3_2,vv10900Terpenoid_biosynthesis,vv10902Monoterpenoid_biosynthesis
560,VIT_11s0016g02150,63,0.0307,,,,,,Protein kinase CDG1,,,,,
561,VIT_11s0103g00100,62,0.0304,,Vitvi11g01604,,,,Photosystem II protein D2,,,K02706,vv10195Photosynthesis,vv50135Primary_active_transporter_cat_D3_to_E2
562,VIT_08s0007g06160,62,0.0303,bZIP28,Vitvi08g01710,bZIP,bZIP_J,bZIPs,,,TF,,vv60012BZIP,
563,VIT_16s0050g00710,62,0.0301,,Vitvi16g01904,,,,Unknown protein,,,,,
564,VIT_07s0141g00300<br>VIT_07s0289g00040,61,0.0297
565,VIT_00s0225g00110,61,0.0297,,Vitvi01g00660,,,,Sel1 domain protein repeat-containing protein,,,,,
566,VIT_14s0006g03040,60,0.0294,,Vitvi14g01208,,,,DNA repair protein RAD23,,,K10839,vv23420Nucleotide_excision_repair,vv24141Protein_processing_in_endoplasmic_reticulum
567,VIT_02s0025g05110,60,0.0293,,Vitvi02g00466,,,,MATE efflux family protein,,,MATE,vv50125Porters_cat_66_to_94,
568,VIT_09s0002g05050,60,0.0292,,Vitvi09g00419,,,,RPS5 (resistant to p. syringae 5),,,K13460,vv34627R_proteins_from_Plant-pathogen_interaction,
569,VIT_06s0004g06030,60,0.0291,,Vitvi06g00584,,,,Calcium/calmodulin-regulated receptor kinase,,,,,
570,VIT_13s0064g01820,58,0.0282,,Vitvi13g02544,,,,AP2-associated kinase,,,,,
571,VIT_00s0216g00030,57,0.0277,,Vitvi07g01114,,,,Nuclear transport factor 2 (NTF2),,,NTF2,vv50133Primary_active_transporter_cat_A9_to_A18,
572,VIT_15s0046g01320,56,0.0273,,Vitvi15g01628,,,,Kinase,,,,,
573,VIT_10s0003g03120,55,0.0269,,Vitvi10g00757,,,,Urease accessory protein G,,,K03189,,
574,VIT_06s0004g03840,54,0.0264,,Vitvi06g01673,,,,Chitinase 2,,,E3_2_1_14,vv10530Aminosugars_metabolism,
575,VIT_14s0219g00020,52,0.0254,,Vitvi14g01610,,,,Esterase,,,,,
576,VIT_13s0019g00710,52,0.0254,,Vitvi13g01963,,,,Carnitine racemase,,,,,
577,VIT_17s0000g04920,52,0.0253,,Vitvi17g00458,,,,Histidine kinase (AHK3),,,AHK3,vv30007Cytokinin_signaling,
578,VIT_14s0171g00370,51,0.0249,,Vitvi14g01593,,,,Thymidylate kinase,,,E2_7_4_9,vv10240Pyrimidine_metabolism,
579,VIT_18s0001g06910,50,0.0243,,Vitvi18g00480,,,,Purine permease 1 PUP1,,,PUP1,vv10908Zeatin_biosynthesis,vv50122Porters_cat_7_to_17
580,VIT_19s0090g00420,49,0.0239,,Vitvi19g00498,,,,Translation initiation factor eIF-1,,,K03113,vv23013RNA_transport,
581,VIT_03s0063g00700,49,0.0238,,Vitvi03g01561,,,,CXE carboxylesterase,,,E3_1_1_1,,
582,VIT_09s0002g07130,48,0.0236,,Vitvi09g00630,,,,CUE domain containing protein,,,,,
583,VIT_18s0072g00240,47,0.0231,,Vitvi18g01614,,,,Zinc finger (DHHC type),,,ZFDHHC_3,vv60079Other_zf-DHHC,
584,VIT_02s0025g03630,47,0.0230,,Vitvi02g00337,,,,Cu2+-exporting ATPase HMA5 (heavy metal ATPase 5),,,K01533_HMA5,vv50131Primary_active_transporter_cat_A2_to_A4,
585,VIT_11s0016g02250,47,0.0229,,Vitvi11g00183,,,,Unknown protein,,,,,
586,VIT_13s0019g03450,46,0.0225,,Vitvi13g00521,,,,Unknown protein,,,,,
587,VIT_15s0021g01560,46,0.0224,,Vitvi15g00564,,,,Leucine carboxyl methyltransferase family protein,,,K00599,vv10340Histidine_metabolism,vv10350Tyrosine_metabolism
588,VIT_17s0000g03240,46,0.0224,,Vitvi17g00279,,,,Inositol polyphosphate multikinase,,,E2_7_1_151,vv10562Inositol_phosphate_metabolism,
589,VIT_02s0012g01330,43,0.0210,,Vitvi02g00699,,,,ARF GTPase activator, ARF-GAP Domain 9,,,AGD9,vv50110Protein_coat
590,VIT_07s0129g00480,40,0.0196,,Vitvi07g01626,,,,Molecular chaperone DnaJ,,,K03686,vv50132Primary_active_transporter_cat_A5_to_A8,
591,VIT_04s0023g02620,40,0.0194,,Vitvi04g02133,,,,Ubiquitin-conjugating enzyme E2 W,,,K10688,vv24120Ubiquitin_mediated_proteolysis,
592,VIT_00s0414g00020,39,0.0190,,Vitvi10g02283,,,,Cellulose synthase CSLE1,,,E2_4_1_12_CSLE1,vv40006Cell_wall,
593,VIT_06s0061g01430,38,0.0185,FRT1,Vitvi06g01417,FRT,FRT,Flavonoid Pathway (Proanthocyanins and Anthocyanins),flavonoid 1-2 rhamnosyltransferase,,Enzyme,,vv10941Flavonoid_biosynthesis,
594,VIT_09s0070g00600,38,0.0185,,Vitvi09g01814,,,,Peroxisomal biogenesis factor 11 (PEX11),,,,,
595,VIT_13s0019g00420,38,0.0185,,Vitvi13g00258,,,,F-box family protein,,,,,
596,VIT_15s0024g00980,37,0.0181,,Vitvi15g01247,,,,Amidase,,,E3_5_1_4,vv10220Urea_cycle_and_metabolism_of_amino_groups,vv10360Phenylalanine_metabolism
597,VIT_04s0210g00030,37,0.0180,,Vitvi04g02190,,,,Strictosidine synthase,,,E4_3_3_2,vv10900Terpenoid_biosynthesis,vv10902Monoterpenoid_biosynthesis
598,VIT_09s0018g02070,37,0.0179,,Vitvi09g01921,,,,No hit,,,,,
599,VIT_18s0001g09610,35,0.0169,,Vitvi18g00713,,,,HOS15 (High expression of osmotically responsive genes 15),,,,,
600,VIT_00s0346g00080,34,0.0164,SAD1,Vitvi07g02553,SAD,SAD,Lignin Pathway,Sinapyl Alcohol Dehydrogenase,,Enzyme,,vv10940Phenylpropanoid_biosynthesis,
601,VIT_05s0020g03040,33,0.0161,,Vitvi05g00460,,,,Unknown,,,,,
602,VIT_09s0018g01600,32,0.0156,,Vitvi09g01262,,,,Nudix hydrolase 3 (AtNUDT3),,,,,
603,VIT_10s0092g00230,32,0.0156,,Vitvi10g01122,,,,Lesion simulating disease,,,LSD,,
604,VIT_17s0000g09760,32,0.0156,MDR2,Vitvi17g00972,ABC-transporter,DMR/ABCB,ABC-transporter,ATP-binding cassette (ABC),ABCB2,Transporter,,vv52010ABC_transporters,
605,VIT_14s0060g00360,32,0.0155,,Vitvi14g00033,,,,Isopenicillin N epimerase,,,E5_1_1_17,vv10311Penicillin_and_cephalosporin_biosynthesis,
606,VIT_19s0177g00150,31,0.0152,,Vitvi19g01998,,,,Unknown protein,,,,,
607,VIT_18s0122g00960,31,0.0151,,Vitvi18g00068,,,,Glyceraldehyde-3-phosphate dehydrogenase B, chloroplast precursor,,,E1_2_1_12,vv10010Glycolysis
608,VIT_03s0038g02460,31,0.0151,,Vitvi03g00150,,,,CDP-diacylglycerol--inositol 3-phosphatidyltransferase 1,,,E2_7_8_11,vv10564Glycerophospholipid_metabolism,vv34070Phosphatidylinositol_signaling_system
609,VIT_08s0007g04540,31,0.0151,,Vitvi08g01575,,,,Oxidoreductase, 2OG-Fe(II) oxygenase,,,,
610,VIT_00s0270g00110,30,0.0146,,,,,,No hit,,,,,
611,VIT_00s0259g00070,30,0.0146,,Vitvi10g00241,,,,Proline-rich family protein,,,,,
612,VIT_15s0048g02650,30,0.0145,,Vitvi15g00888,,,,Unknown protein,,,,,
613,VIT_19s0014g00600,29,0.0141,,Vitvi19g00049,,,,BED finger-nbs-lrr resistance protein (Populus trichocarpa),,,,,
614,VIT_12s0034g01680,28,0.0137,,Vitvi12g01860,,,,Disease resistance protein (NBS class),,,,,
615,VIT_12s0057g00210,28,0.0137,,Vitvi12g02469,,,,No hit,,,,,
616,VIT_12s0028g01190,28,0.0136,,Vitvi12g00104,,,,ATPase, BadF/BadG/BcrA/BcrD-type,,,,
617,VIT_05s0102g00870,28,0.0136,,Vitvi05g02203,,,,R protein  PRF  disease resistance protein,,,K13453,vv34627R_proteins_from_Plant-pathogen_interaction,
618,VIT_09s0018g00680,28,0.0136,,Vitvi09g01857,,,,No hit,,,,,
619,VIT_17s0000g05520,27,0.0132,CPK14,Vitvi17g00523,CPK,Signal Transduction,CPK,Calcium dependent protein kinase,,Kinase,,vv34626Plant-pathogen_interaction,
620,VIT_02s0025g03930,27,0.0132,,Vitvi02g00363,,,,Transcription initiation factor TFIIE beta subunit,,,K03137,vv23022Basal_transcription_factors,
621,VIT_08s0040g00320,27,0.0132,,Vitvi08g00897,,,,Alpha-L-arabinofuranosidase,,,E3_2_1_55,vv10520Nucleotide_sugars_metabolism,
622,VIT_16s0100g01230,27,0.0132,,,,,,Unknown protein,,,,,
623,VIT_12s0059g00210,27,0.0131,,Vitvi12g02332,,,,Epoxide hydrolase,,,E3_3_2_10,,
624,VIT_05s0049g02080,26,0.0127,,Vitvi05g00848,,,,Calcium ion binding protein,,,,,
625,VIT_14s0066g02100,26,0.0127,,Vitvi14g03044,,,,AAA-type ATPase,,,,,
626,VIT_15s0045g01170,26,0.0126,,Vitvi15g00360,,,,3-hydroxyisobutyryl-CoA hydrolase,,,E3_1_2_4,vv10280Valine_leucine_and_isoleucine_degradation,vv10410Beta-alanine_metabolism
627,VIT_10s0116g01840,26,0.0126,,Vitvi10g01643,,,,No hit,,,,,
628,VIT_12s0059g01530,25,0.0123,,Vitvi12g02385,,,,Unknown protein,,,,,
629,VIT_00s0264g00030,25,0.0122,,Vitvi04g01535,,,,Aconitate hydratase, cytoplasmic,,,E4_2_1_3,vv10020Citrate_cycle
630,VIT_09s0002g08330,25,0.0122,,Vitvi09g00744,,,,Photosystem I P700 apoprotein A2,,,K02690,vv10195Photosynthesis,vv50105Transport_electron_carriers
631,VIT_18s0122g01260,25,0.0122,,Vitvi18g00091,,,,Protein kinase 1B,,,,,
632,VIT_08s0007g04670,25,0.0122,,Vitvi08g01586,,,,Glutamine synthetase,,,E6_3_1_2,vv10251Glutamate_metabolism,vv10550Peptidoglycan_biosynthesis
633,VIT_11s0065g00970,25,0.0122,,Vitvi11g01575,,,,No hit,,,,,
634,VIT_17s0000g07190,25,0.0121,,Vitvi17g00695,,,,Heat shock protein 101,,,HSP101,vv50109Incompletely_characterized_transport_systems,
635,VIT_00s0285g00040,25,0.0121,,Vitvi10g02355,,,,No hit,,,,,
636,VIT_02s0025g00280,25,0.0121,,Vitvi02g00025,,,,Heat shock protein 90-1,,,K04079,vv24141Protein_processing_in_endoplasmic_reticulum,vv34626Plant-pathogen_interaction
637,VIT_15s0046g01560,24,0.0117,,Vitvi15g01034,,,,Unknown protein,,,,,
638,VIT_00s0309g00050,24,0.0117,EXLB2,Vitvi02g01788,EXP,EXPLB,EXPs,Expansin Like B,,Other,,vv30003Auxin_signaling,
639,VIT_04s0008g04040,23,0.0112,RD22g,Vitvi04g00349,BURP_RD22,BURP_RD22,BURP,response to dehydration 22g,VvBURP10,Other,,,
640,VIT_14s0030g00350,23,0.0112,,Vitvi14g00315,,,,RKF3 (receptor-like kinase IN in flowers 3),,,RKF3,vv60042MADS,
641,VIT_16s0039g01920,23,0.0112,MYB196,Vitvi16g01449,R2R3-MYBs,MYB_ORPHAN,MYBs,,,TF,,vv60044MYB,
642,VIT_13s0147g00200,23,0.0112,,Vitvi13g00922,,,,L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyltransferase,,,E1_2_1_31,vv10300Lysine_biosynthesis,
643,VIT_03s0017g00900<br>VIT_05s0102g01010,23,0.0111
644,VIT_13s0067g01460,22,0.0108,,Vitvi13g00086,,,,Avr9/Cf-9 rapidly elicited protein,,,,,
645,VIT_18s0001g00700,22,0.0107,,Vitvi18g00153,,,,Mechanosensitive ion channel,,,MSCSREL,vv50101Channels_and_pores,
646,VIT_19s0014g03950,22,0.0107,,Vitvi19g00321,,,,R protein  PRF  disease resistance protein,,,K13453,vv34627R_proteins_from_Plant-pathogen_interaction,
647,VIT_02s0012g01580,21,0.0102,,Vitvi02g00718,,,,Unknown protein,,,,,
648,VIT_04s0079g00800,20,0.0097,,Vitvi04g00897,,,,DJ-1 protein / protease,,,,,
649,VIT_19s0015g00980,19,0.0093,,Vitvi19g00727,,,,Protein CWC15,,,K12863,vv23040Spliceosome,
650,VIT_18s0001g13010,19,0.0093,,Vitvi18g01004,,,,Mitogen-activated protein kinase 1,,,MPK1,,
651,VIT_13s0019g05100,19,0.0093,,Vitvi13g00686,,,,Amino acid binding protein,,,,,
652,VIT_04s0043g00970,19,0.0093,,Vitvi04g02046,,,,ABC transporter g family pleiotropic drug resistance 12 PDR12,,,ABCGPDR12,vv52010ABC_transporters,
653,VIT_01s0026g02310,19,0.0093,,Vitvi01g00993,,,,SUR2,,,K04713,vv10600Sphingolipid_metabolism,
654,VIT_18s0001g15730,19,0.0093,,Vitvi18g01254,,,,Dof zinc finger protein DOF3.5,,,DOF1_5_2,vv60015C2C2-DOF,
655,VIT_17s0000g05420,19,0.0092,,Vitvi17g01452,,,,AAA-type ATPase family,,,,,
656,VIT_01s0011g03220,18,0.0088,,Vitvi01g00259,,,,Choline transporter,,,CHOLINETR,vv50125Porters_cat_66_to_94,
657,VIT_04s0008g03720,18,0.0088,,Vitvi04g00324,,,,Vacuolar sorting-associated protein (Vps27),,,VPS27,vv50111Tethering_factors,
658,VIT_15s0046g02930,18,0.0088,,Vitvi15g01145,,,,DNA-binding protein,,,,,
659,VIT_04s0008g01100,18,0.0087,,Vitvi04g00091,,,,CYP706A12,,,,,
660,VIT_18s0001g06810,17,0.0083,,Vitvi18g02187,,,,Transcriptional regulator,,,K07735,,
661,VIT_04s0008g02760,17,0.0083,,Vitvi04g00241,,,,Unknown protein,,,,,
662,VIT_16s0098g00780,17,0.0082,,Vitvi16g02058,,,,Auxin-amidohydrolase precursor,,,ILL3,vv11002Auxin_biosynthesis,
663,VIT_19s0085g00260,16,0.0078,,Vitvi19g01681,,,,3-mercaptopyruvate sulfurtransferase.,,,E2_8_1_2,vv10272Cysteine_metabolism,vv24122Sulfur_relay_system
664,VIT_09s0002g05820,16,0.0078,,Vitvi09g01641,,,,Unknown,,,,,
665,VIT_06s0004g04470,16,0.0078,,Vitvi06g00443,,,,Heat shock protein 70,,,K03283,vv23040Spliceosome,vv24141Protein_processing_in_endoplasmic_reticulum
666,VIT_07s0104g00430,16,0.0078,,Vitvi07g02145,,,,Endo-1,3,1,4-beta-D-glucanase precursor,,
667,VIT_05s0077g02210,16,0.0078,,Vitvi05g00015,,,,Calcineurin phosphoesterase,,,,,
