Vv_23,2000,1000,vv_VIT_02s0025g03100
668,VIT_01s0026g01770,16,0.0077,,Vitvi01g00943,,,,Ubiquitin-conjugating enzyme E2 A,,,K10573,vv24120Ubiquitin_mediated_proteolysis,
669,VIT_11s0052g00120,16,0.0077,,Vitvi11g01156,,,,Purple acid phosphatase 28- ATPAP28/PAP28,,,E3_1_3_2,vv10740Riboflavin_metabolism,
670,VIT_02s0154g00440,15,0.0073,,Vitvi02g00540,,,,Unknown protein,,,,,
671,VIT_00s0396g00010,15,0.0073,,Vitvi00g00610,,,,Photosystem II PsbC,,,K02705,vv10195Photosynthesis,vv50135Primary_active_transporter_cat_D3_to_E2
672,VIT_09s0002g05270,15,0.0073,VviGA3ox1,Vitvi09g00448,,,GA,Gibberellin 3-oxidase_1,,Enzyme,,vv10904Diterpenoid_biosynthesis,vv30001ABA_signaling
673,VIT_11s0016g03370,15,0.0073,,Vitvi11g01394,,,,Exostosin-like,,,K02366,vv11030Glycan_structures-biosynthesis1,
674,VIT_08s0040g01930,15,0.0073,,Vitvi08g01041,,,,Unknown protein,,,,,
675,VIT_02s0025g01820,15,0.0073,,Vitvi02g00165,,,,Cellulose synthase CSLG3,,,E2_4_1_12_CSLG3,vv40006Cell_wall,
676,VIT_04s0008g06980,15,0.0073,,Vitvi04g00627,,,,Unknown protein,,,,,
677,VIT_18s0089g01200,15,0.0073,,Vitvi18g02412,,,,Berberine bridge enzyme,,,E1_21_3_3,vv10950Alkaloid_biosynthesis_I,
678,VIT_00s0188g00190,14,0.0069,,Vitvi10g01996,,,,Auxilin,,,,,
679,VIT_18s0001g08980,14,0.0068,,Vitvi18g00647,,,,Beta-1,4-mannosyltransferase,,,E2_4_1_142,vv10510N-Glycan_biosynthesis
680,VIT_19s0177g00300,14,0.0068,,Vitvi19g00457,,,,Glucose 6 phosphate/phosphate translocator-like protein,,,GPT1,vv50122Porters_cat_7_to_17,
681,VIT_09s0002g00670,14,0.0068,,Vitvi09g01495,,,,Auxin responsive SAUR protein,,,SAUR,vv30003Auxin_signaling,
682,VIT_18s0001g15670,13,0.0064,,Vitvi18g01249,,,,Cytoplasm protein,,,,,
683,VIT_00s2562g00010,13,0.0064,,Vitvi11g01714,,,,No hit,,,,,
684,VIT_00s0389g00020,13,0.0064,,Vitvi02g01726,,,,Acyl-CoA oxidase (ACX1),,,E1_3_3_6_ACX1,vv10071Fatty_acid_metabolism,vv10592Alpha-linolenic_acid_metabolism
685,VIT_11s0016g02950,13,0.0064,,Vitvi11g00248,,,,Profilin 1 (PRO1) (PFN1) (PRF1) / allergen Ara t 8,,,K05759,vv44810Regulation_of_actin_cytoskeleton,
686,VIT_17s0000g02520,13,0.0063,,Vitvi17g00221,,,,Membrane protein,,,,,
687,VIT_18s0041g01640,13,0.0063,,Vitvi18g02105,,,,Leucine-rich repeat family protein,,,,,
688,VIT_05s0049g00250,13,0.0063,,Vitvi05g01921,,,,2-oxoglutarate-dependent dioxygenase,,,,,
689,VIT_02s0012g00050,13,0.0063,,Vitvi02g00594,,,,Glycine-rich protein,,,,,
690,VIT_08s0007g03910,13,0.0063,,Vitvi08g01514,,,,CTR1 serine/threonine protein kinase,,,CTR1,vv30008Ethylene_signaling,
691,VIT_04s0044g01170,13,0.0063,,Vitvi04g01676,,,,Aminotransferase, class V,,,,
692,VIT_04s0008g04060,12,0.0059,RD22i,Vitvi04g00352,BURP_RD22,BURP_RD22,BURP,response to dehydration 22i,VvBURP12,Other,,,
693,VIT_08s0007g07950,12,0.0059,,Vitvi08g01864,,,,Zf A20 and AN1 domain-containing stress-associated protein 2,,,SAP2_1,vv60077Other_zf-AN1,
694,VIT_08s0007g02950,12,0.0059,,Vitvi08g01427,,,,Unknown protein,,,,,
695,VIT_02s0109g00430,12,0.0059,,Vitvi02g00963,,,,Nitrilase 4 (NIT4),,,K13035,vv10910Nitrogen_metabolism,
696,VIT_16s0039g00930,12,0.0059,,Vitvi16g01497,,,,CYP89A5,,,,,
697,VIT_05s0020g01600,12,0.0059,,Vitvi05g00329,,,,Unknown protein,,,,,
698,VIT_14s0066g01440,12,0.0058,VviHB50,Vitvi14g01786,HB,HD-ZIP I,,Homeodomain leucine zipper protein HB-1,,TF,VVHB1_3,vv60034HB,
699,VIT_02s0025g01680,12,0.0058,,Vitvi02g00157,,,,F-box family protein,,,,,
700,VIT_14s0030g00980,12,0.0058,,Vitvi14g02618,,,,DNA-directed RNA polymerase III subunit C25,,,K03022,vv23020RNA_polymerase,
701,VIT_01s0146g00170,12,0.0058,,Vitvi01g01710,,,,N-ethylammeline chlorohydrolase BH0746,,,E3_8_1_x,,
702,VIT_12s0028g00410,12,0.0058,,,,,,Protein phosphatase 2C,,,E3_1_3_16,,
703,VIT_13s0074g00310,12,0.0058,,Vitvi13g00732,,,,Translation initiation factor eIF-2 gamma subunit,,,K03242,vv23013RNA_transport,
704,VIT_01s0010g01720,11,0.0054,,Vitvi01g01440,,,,Aldose reductase,,,E1_1_1_21,vv10561Glycerolipid_metabolism,
705,VIT_08s0040g00590,11,0.0054,,Vitvi08g00923,,,,Zinc finger (C3HC4-type ring finger),,,ZFC3HC4_43,vv60078Other_zf-C3HC4,
706,VIT_11s0016g03280,11,0.0053,,Vitvi11g00279,,,,Protein phosphatases PP1 regulatory subunit SDS22,,,E3_1_3_16,,
707,VIT_05s0077g02000,10,0.0049,,Vitvi05g00039,,,,Epoxide hydrolase,,,E3_3_2_10,,
708,VIT_18s0041g00230,10,0.0049,,Vitvi18g03095,,,,TIR-NBS-LRR disease resistance,,,,,
709,VIT_04s0008g00760,10,0.0049,,Vitvi04g00062,,,,Thioredoxin Trp26,,,,,
710,VIT_16s0050g01510,10,0.0049,,Vitvi16g01136,,,,SGT1-2,,,SGT1,vv30003Auxin_signaling,vv34626Plant-pathogen_interaction
711,VIT_18s0001g08950,10,0.0049,,Vitvi18g02646,,,,No hit,,,,,
712,VIT_17s0000g06060,10,0.0049,,Vitvi17g00587,,,,Transcription regulator/ zinc ion binding,,,,,
713,VIT_02s0025g05100,10,0.0048,,Vitvi02g00465,,,,AT-hook DNA-binding protein,,,,,
714,VIT_19s0085g00860,10,0.0048,ALDHF5F3,Vitvi19g01739,ALDH,ALDH,Unclassified (Unknown Pathway),Aldehyde dehydrogenase,,Enzyme,,vv10251Glutamate_metabolism,vv10650Butanoate_metabolism
715,VIT_15s0046g00130,10,0.0048,,Vitvi15g00934,,,,Aluminum activated malate transporter 1,,,ALMT1,vv50125Porters_cat_66_to_94,
716,VIT_19s0014g03500,9,0.0044,,,,,,Unknown protein,,,,,
717,VIT_04s0008g02550,9,0.0044,4CL5,Vitvi04g00220,4CL,4CL,Phenylpropanoid Pathway (Early),4CL (4-Coumarate:CoA Ligase),,Enzyme,6.2.1.12,vv10940Phenylpropanoid_biosynthesis,vv50104Group_translocators
718,VIT_02s0025g03670,9,0.0044,,Vitvi02g00339,,,,Serine racemase,,,K01780,,
719,VIT_04s0008g00920,9,0.0044,,Vitvi04g00078,,,,Clavata1 receptor kinase (CLV1),,,,,
720,VIT_00s0301g00080,9,0.0044,,Vitvi10g01756,,,,No hit,,,,,
721,VIT_03s0017g00920,9,0.0044,,Vitvi03g01819,,,,R protein  PRF  disease resistance protein,,,K13453,vv34627R_proteins_from_Plant-pathogen_interaction,
722,VIT_12s0028g00050,9,0.0044,,Vitvi12g00038,,,,Beta-1,3 glucanase,,,E3_2_1_6,
723,VIT_05s0102g00120,9,0.0044,,Vitvi05g01469,,,,Glutathione peroxidase,,,E1_11_1_9,vv10480Glutathione_metabolism,
724,VIT_18s0001g08410,9,0.0044,VviHB64,Vitvi18g00603,HB,HD-ZIP II,,Homeobox-leucine zipper protein 22,,TF,HAT22_2,vv60034HB,
725,VIT_18s0072g00460,9,0.0044,,Vitvi18g01634,,,,Transcription elongation factor,,,,,
726,VIT_09s0002g01060,9,0.0044,,Vitvi09g00083,,,,Unknown protein,,,,,
727,VIT_15s0021g01080,9,0.0044,,Vitvi15g00523,,,,CYP72A1,,,K13400,vv10902Monoterpenoid_biosynthesis,
728,VIT_14s0006g02970,9,0.0044,,Vitvi14g01195,,,,CYP735A1,,,CYP735A1,vv10908Zeatin_biosynthesis,
729,VIT_00s0319g00010,8,0.0039,,Vitvi00g01764,,,,No hit,,,,,
730,VIT_03s0038g01740,8,0.0039,,Vitvi03g01383,,,,Disease resistance RPP8 2,,,,,
731,VIT_16s0013g02030,7,0.0034,,Vitvi16g00504,,,,Unknown protein,,,,,
732,VIT_07s0005g01650,7,0.0034,,Vitvi07g00429,,,,Nodal modulator 1 precursor,,,,,
733,VIT_13s0320g00050,7,0.0034,,Vitvi13g01854,,,,Lipid transfer protein 3,,,LTP3,,
734,VIT_05s0049g00400,7,0.0034,,Vitvi05g01929,,,,Desacetoxyvindoline 4-hydroxylase,,,E1_14_11_20,vv10902Monoterpenoid_biosynthesis,
735,VIT_08s0056g00130,7,0.0034,,Vitvi08g00014,,,,Unknown protein,,,,,
736,VIT_05s0020g01770,7,0.0034,,Vitvi05g00344,,,,PBS1 (avrPphB susceptible 1),,,K13430,vv34626Plant-pathogen_interaction,
737,VIT_11s0016g04840,7,0.0034,,Vitvi11g00427,,,,Avr9/Cf-9 rapidly elicited protein 11,,,,,
738,VIT_09s0002g04490,6,0.0029,,Vitvi09g00375,,,,PDX1 (pyridoxine biosynthesis 1.3),,,K06215,vv10750Vitamin_B6_metabolism,
739,VIT_05s0049g01970,6,0.0029,,Vitvi05g00838,,,,IAA13,,,IAA13,vv30003Auxin_signaling,vv60008AUXIAA
740,VIT_18s0001g05530,6,0.0029,,Vitvi18g00395,,,,Annexin 1 (ANN1),,,ANN1,vv50101Channels_and_pores,
741,VIT_14s0219g00050,6,0.0029,MYB40,Vitvi14g01615,R2R3-MYBs,MYB_SAt85,MYBs,,,TF,,vv60044MYB,
742,VIT_09s0054g00980,6,0.0029,,Vitvi09g01404,,,,Zinc finger (C3HC4-type ring finger),,,ZFC3HC4_166,vv60078Other_zf-C3HC4,
743,VIT_18s0157g00080,6,0.0029,,,,,,Alliin lyase precursor,,,E4_4_1_4,vv10272Cysteine_metabolism,
744,VIT_03s0063g01040,6,0.0029,PrxIII41a ,Vitvi03g00456,Peroxidase,Peroxidase,Unclassified (Unknown Pathway),Peroxidase,VviPrx10a,Enzyme,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
745,VIT_02s0012g01750,6,0.0029,,Vitvi02g00732,,,,NHL8 (NDR1/HIN1-like 8),,,,,
746,VIT_14s0068g00830,6,0.0029,,Vitvi14g01438,,,,2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase,
747,VIT_09s0002g02380,6,0.0029,,Vitvi09g00199,,,,Thioredoxin 2,,,,,
748,VIT_03s0063g00720,6,0.0029,,Vitvi03g01559,,,,CXE carboxylesterase CXE10,,,E3_1_1_1,,
749,VIT_03s0097g00060,6,0.0029,,Vitvi03g01680,,,,Arginine-tRNA-protein transferase 1,,,E2_3_2_8,vv20970Aminoacyl-tRNA_biosynthesis,
750,VIT_14s0066g01460,6,0.0029,,Vitvi14g01788,,,,HEAT repeat-containing protein,,,,,
751,VIT_11s0065g00730,6,0.0029,,Vitvi11g01567,,,,F-box protein,,,,,
752,VIT_12s0059g02750,6,0.0029,,Vitvi12g00569,,,,Eukaryotic translation initiation factor-related,,,,,
753,VIT_03s0063g00150,6,0.0029,,Vitvi03g00523,,,,Unknown protein,,,,,
754,VIT_15s0046g03590,6,0.0029,,Vitvi15g01707,,,,(+)-neomenthol dehydrogenase,,,E1_1_1_208,vv10902Monoterpenoid_biosynthesis,
755,VIT_04s0044g00650,6,0.0029,,Vitvi04g01625,,,,S-receptor kinase,,,,,
756,VIT_15s0046g01520,6,0.0029,,Vitvi15g01633,,,,No hit,,,,,
757,VIT_13s0067g00650,6,0.0029,,Vitvi13g01295,,,,R protein  PRF  disease resistance protein,,,K13453,vv34627R_proteins_from_Plant-pathogen_interaction,
758,VIT_09s0002g00750,6,0.0029,MDR9,Vitvi09g00053,ABC-transporter,DMR/ABCB,ABC-transporter,ATP-binding cassette (ABC),ABCB9,Transporter,,vv52010ABC_transporters,
759,VIT_18s0089g00910,6,0.0029,ARF19,Vitvi18g02390,ARF,ARF,ARF,Auxin response factors,,TF,,vv30003Auxin_signaling,vv60004ARF
760,VIT_08s0007g01400,6,0.0029,,Vitvi08g02226,,,,Glutathione S-transferase 8 GSTU8,,,E2_5_1_18_GSTU8,vv10480Glutathione_metabolism,
761,VIT_00s1428g00020,6,0.0029,,Vitvi10g02391,,,,No hit,,,,,
762,VIT_18s0001g08620,5,0.0024,,Vitvi18g00619,,,,Photosystem I P700 chlorophyll a apoprotein A2,,,K02690,vv10195Photosynthesis,vv50105Transport_electron_carriers
763,VIT_00s0220g00010,5,0.0024,,Vitvi07g01254,,,,RNA recognition motif (RRM)-containing protein,,,,,
764,VIT_06s0004g04800,4,0.0020,,Vitvi06g00472,,,,Triosephosphate isomerase, cytosolic,,,E5_3_1_1,vv10010Glycolysis
765,VIT_04s0008g03200,4,0.0020,,Vitvi04g00282,,,,Lachrymatory factor synthase,,,,,
766,VIT_05s0049g02310,4,0.0020,,Vitvi05g00866,,,,Biopterin transport-related protein BT1,,,BIOPTERIN,vv50125Porters_cat_66_to_94,
767,VIT_18s0041g01720,4,0.0020,,Vitvi18g02110,,,,Disease resistance protein (TIR-NBS-LRR class,,,,,
768,VIT_00s0323g00030,4,0.0020,,,,,,HSP associated protein,,,,,
769,VIT_16s0100g00520,4,0.0019,,Vitvi16g00957,,,,ATPP2-A13,,,,,
770,VIT_07s0191g00050,4,0.0019,PrxIII36a ,Vitvi07g01502,Peroxidase,Peroxidase,Unclassified (Unknown Pathway),Peroxidase 17,VviPrx17a,Enzyme,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
771,VIT_10s0003g02050,4,0.0019,,Vitvi10g00661,,,,Cyclic phosphodiesterase,,,,,
772,VIT_19s0027g00390,3,0.0015,,Vitvi19g01507,,,,Protein kinase,,,,,
773,VIT_17s0000g02070,3,0.0015,,Vitvi17g00174,,,,Deoxyhypusine synthase,,,E2_5_1_46,vv10220Urea_cycle_and_metabolism_of_amino_groups,
774,VIT_12s0059g00910<br>VIT_12s0059g00930,3,0.0015
775,VIT_05s0077g01260<br>VIT_05s0077g01270,3,0.0015
776,VIT_14s0066g02590,3,0.0015,,Vitvi14g01892,,,,Nitrate transporter NRT1-5,,,POT,vv50122Porters_cat_7_to_17,
777,VIT_06s0004g02760,3,0.0015,,Vitvi06g00273,,,,SAR1 (secretion-associated ras),,,K07953,vv24141Protein_processing_in_endoplasmic_reticulum,vv50110Protein_coat
778,VIT_03s0038g03840,3,0.0015,,Vitvi03g00241,,,,Cuticular water permeability,,,,,
779,VIT_12s0035g01630,3,0.0015,,Vitvi12g02094,,,,RPS2 (resistant to p. syringae 2),,,K13459,vv34626Plant-pathogen_interaction,
780,VIT_07s0031g02700,3,0.0015,,Vitvi07g01948,,,,Amidase,,,E3_5_1_4,vv10220Urea_cycle_and_metabolism_of_amino_groups,vv10360Phenylalanine_metabolism
781,VIT_09s0002g07120,3,0.0015,,Vitvi09g00629,,,,Adenine phosphoribosyltransferase,,,E2_4_2_7,vv10230Purine_metabolism,
782,VIT_08s0032g00620,3,0.0015,,Vitvi08g00201,,,,Ribosomal protein L22,,,K02890,vv23010Ribosome,
783,VIT_19s0014g03480,3,0.0015,,Vitvi19g01902,,,,Unknown protein,,,,,
784,VIT_04s0008g05570,3,0.0015,,Vitvi04g00494,,,,UDP-glucuronic acid/UDP-N-acetylgalactosamine transporter,,,UDPGLUCUTR,vv50122Porters_cat_7_to_17,
785,VIT_12s0034g00240,3,0.0015,,Vitvi12g02600,,,,Mekk1,,,K04416,vv24120Ubiquitin_mediated_proteolysis,vv34626Plant-pathogen_interaction
786,VIT_13s0019g02120,3,0.0015,ZFP69,Vitvi13g00340,C2H2 ZFP_set_C,C2H2 ZFP_set_C,C2H2 ZFP,,,TF,,vv60017C2H2,
787,VIT_08s0056g00730,3,0.0015,,Vitvi08g00061,,,,SEC14 cytosolic factor,,,SEC14,vv50122Porters_cat_7_to_17,
788,VIT_04s0008g05930,3,0.0015,ZFP21,Vitvi04g00527,C2H2 ZFP_set_C,C2H2 ZFP_set_C,C2H2 ZFP,,,TF,,vv60017C2H2,
789,VIT_07s0151g01070,3,0.0015,TPS68,Vitvi07g00130,TPS,TPS,Terpene Pathway,terpene synthase,,Enzyme,,vv10904Diterpenoid_biosynthesis,
790,VIT_01s0011g01360,3,0.0015,,Vitvi01g00108,,,,Copper-transporting ATPase RAN1,,,K01533_RAN1,vv50131Primary_active_transporter_cat_A2_to_A4,
791,VIT_07s0129g00660,3,0.0015,,Vitvi07g01644,,,,Indole-3-acetic acid-amido synthetase GH3.2,,,AUXINBIOSYNTHESIS_GH3,vv11002Auxin_biosynthesis,
792,VIT_03s0063g02700,3,0.0015,,Vitvi03g00317,,,,CPL4 (C-Terminal Domain Phosphatase-like 4),,,,,
793,VIT_03s0063g02340,3,0.0015,VvBNM2-like1,Vitvi03g00352,BURP_BNM,BURP_BNM,BURP,,VvBURP03, BURP1,Other,,
794,VIT_18s0041g01400,3,0.0015,,Vitvi18g02087,,,,TIR-NBS-LRR-TIR disease resistance protein,,,,,
795,VIT_19s0014g02870<br>VIT_19s0014g02860,3,0.0015
796,VIT_00s0188g00130,3,0.0015,,,,,,Amino acid permease 2,,,AAP2,vv50123Porters_cat_18_to_29,
797,VIT_17s0000g08970,3,0.0015,,Vitvi17g00886,,,,Proline-rich family protein,,,,,
798,VIT_15s0045g00250,3,0.0015,,Vitvi15g00282,,,,Auxilin,,,,,
799,VIT_05s0020g04840,3,0.0015,,Vitvi05g00648,,,,H1flk, putative,,,,
800,VIT_08s0040g00640,3,0.0015,,Vitvi08g02110,,,,No hit,,,,,
801,VIT_06s0009g01360,3,0.0015,,Vitvi06g01035,,,,R protein  PRF  disease resistance protein,,,K13453,vv34627R_proteins_from_Plant-pathogen_interaction,
802,VIT_09s0018g01540,3,0.0015,,Vitvi09g01900,,,,Unknown protein,,,,,
803,VIT_01s0011g03190,3,0.0015,,Vitvi01g00254,,,,ATP-dependent Clp protease adaptor protein ClpS containing protein,,,K06891,,
804,VIT_11s0016g00930,3,0.0015,,Vitvi11g00069,,,,Unknown protein,,,,,
805,VIT_17s0053g00460,3,0.0015,,Vitvi17g01646,,,,Pinoresinol-lariciresinol reductase,,,PLR,vv10940Phenylpropanoid_biosynthesis,
806,VIT_16s0050g02020<br>VIT_16s0050g02030,3,0.0015
807,VIT_18s0075g00090,3,0.0015,,Vitvi18g03004,,,,Unknown,,,,,
808,VIT_19s0015g01190,3,0.0015,,Vitvi19g00744,,,,Ubiquitin-conjugating enzyme E2 D/E,,,K06689,vv24120Ubiquitin_mediated_proteolysis,vv24141Protein_processing_in_endoplasmic_reticulum
809,VIT_18s0001g08270,3,0.0015,,Vitvi18g00593,,,,Amino acid permease 6,,,AAP6,vv50123Porters_cat_18_to_29,
810,VIT_00s0279g00040,3,0.0015,,Vitvi16g01598,,,,Heat shock protein binding,,,,,
811,VIT_18s0001g14000,3,0.0015,,Vitvi18g01094,,,,Auxin-induced SAUR,,,SAUR,vv30003Auxin_signaling,
812,VIT_06s0004g03700,3,0.0015,,Vitvi06g00374,,,,Phototropin-1,,,PHOT1,vv50101Channels_and_pores,
813,VIT_16s0022g02040,3,0.0015,,Vitvi16g00857,,,,PBS2 (PPHB susceptible 2),,,K13430,vv34626Plant-pathogen_interaction,
814,VIT_14s0060g00630,3,0.0015,,Vitvi14g00056,,,,Pyrrolidone-carboxylate peptidase,,,E3_4_19_3,,
815,VIT_12s0028g03240,3,0.0015,,Vitvi12g02300,,,,Tyrosine aminotransferase,,,E2_6_1_5,vv10271Methionine_metabolism,vv10350Tyrosine_metabolism
816,VIT_08s0040g00720,3,0.0015,,Vitvi08g00935,,,,Snf1 protein kinase (KIN10) (SKIN10),,,K08800,,
817,VIT_18s0001g12050,3,0.0015,,Vitvi18g02733,,,,Peroxisomal biogenesis factor 11 (PEX11),,,,,
818,VIT_13s0019g00620,3,0.0015,,Vitvi13g01534,,,,Dimethylaniline monooxygenase, N-oxide-forming,,,E1_14_13_8,vv11000Single_reactions
819,VIT_16s0039g01860,3,0.0015,,Vitvi16g00116,,,,RNA recognition motif (RRM)-containing protein,,,,,
820,VIT_05s0049g01950,3,0.0015,,Vitvi05g00836,,,,Tetratricopeptide helical,,,,,
821,VIT_06s0080g00330,3,0.0015,,Vitvi06g01477,,,,Esterase/lipase/thioesterase family protein,,,,,
822,VIT_14s0030g00670,3,0.0015,SDH4,Vitvi14g00340,SDH,SDH,Shikimate Pathway,SKD (shikimic dehydrogenase), SDH (shikimate dehydrogenase), 3-dehydroquinate dehydratase + shikimate 5-dehydrogenase,,Enzyme,4.2.1.10
823,VIT_18s0001g10240,3,0.0015,,Vitvi18g02679,,,,N-hydroxycinnamoyl/benzoyltransferase 6,,,,,
824,VIT_15s0048g02260,3,0.0015,,Vitvi15g00859,,,,Calcium-binding EF hand,,,,,
825,VIT_05s0049g00230,3,0.0015,,Vitvi05g00696,,,,E8 protein,,,E8,vv30008Ethylene_signaling,
826,VIT_00s0187g00120,3,0.0015,,Vitvi10g01674,,,,Cystatin,,,,,
827,VIT_04s0008g02390,3,0.0015,,Vitvi04g00205,,,,Zinc finger (C3HC4-type ring finger),,,ZFC3HC4_39,vv60078Other_zf-C3HC4,
828,VIT_04s0023g02420,3,0.0015,,Vitvi04g01362,,,,Mitogen-activated protein kinase 4,,,K06855,,
829,VIT_03s0017g02140,3,0.0015,,Vitvi03g01282,,,,Tetrahydroxychalcone 2'-glucosyltransferase,,,THCGT,vv10941Flavonoid_biosynthesis,
830,VIT_12s0028g00260,3,0.0015,,Vitvi12g00868,,,,Phosphoribosylamine--glycine ligase (PUR2),,,E6_3_4_13,vv10230Purine_metabolism,
831,VIT_08s0040g02380,3,0.0015,,Vitvi08g01073,,,,Hydrolase, alpha/beta fold,,,,
832,VIT_12s0055g00590<br>VIT_12s0055g00610<br>VIT_12s0055g00650,3,0.0015
833,VIT_05s0020g04610,3,0.0015,,Vitvi05g00623,,,,SYM10 protein,,,,,
834,VIT_09s0018g01890,3,0.0015,,,,,,No hit,,,,,
835,VIT_02s0025g01790,3,0.0015,,,,,,Cellulose synthase CSLG3,,,E2_4_1_12_CSLG3,vv40006Cell_wall,
836,VIT_10s0003g02030,3,0.0015,,Vitvi10g00657,,,,Nitrate transporter 1:2,,,NRT1_2,vv50122Porters_cat_7_to_17,
837,VIT_13s0064g01870,3,0.0015,,Vitvi13g01800,,,,R protein MLA10,,,K13475,vv34627R_proteins_from_Plant-pathogen_interaction,
838,VIT_11s0052g00880,3,0.0015,,Vitvi11g01236,,,,NADPH-cytochrome P450 oxydoreductase isoform 3,,,E1_6_2_4,vv10195Photosynthesis,
839,VIT_08s0007g04120,3,0.0015,,Vitvi08g01534,,,,CYPLXXVIA2,,,,,
840,VIT_01s0010g02810,3,0.0015,,Vitvi01g01567,,,,Unknown protein,,,,,
841,VIT_16s0098g01610,3,0.0015,,Vitvi16g02083,,,,Unknown,,,,,
842,VIT_03s0063g01650,3,0.0015,,Vitvi03g00407,,,,CYP82C4,,,,,
843,VIT_16s0013g01120,3,0.0015,VviERF6L12,Vitvi16g00380,ERF,IX,AP2/ERF,Ethylene-responsive transcription factor 6L_12,,TF,,vv30008Ethylene_signaling,vv60003AP2_EREBP
844,VIT_11s0016g01990,3,0.0015,,Vitvi11g00158,,,,Regulatory protein NPR1 (Nonexpresser of PR genes 1),,,NPR1,vv30011Jasmonate_signaling,vv60093TRAF
845,VIT_08s0007g08250,3,0.0015,,Vitvi08g01883,,,,Nuclear transcription factor Y subunit A-9,,,NFYA9,vv60021CCAAT,
