ID,gene_symbol,v3,group,subgroup,pathway_or_family,full_name,gene_name_synonyms,type,reaction_EC,Vitisnet_Network1,Vitisnet_Network2,rank,Frel
VIT_00s0228g00060,,,,,,Unknown,,,,,,,,5,0.9995
VIT_02s0025g04650,SOC1c,Vitvi02g00427,MADS_SOC,MADS_SOC,MADS-box,putative MADS-box Supressor of Constans overexpression 1c,,TF,,vv60042MADS,,,,8,0.9957
VIT_03s0167g00070,SVP5,Vitvi03g01320,MADS_SVP,MADS_SVP,MADS-box,putative MADS-box Short Vegetal Phase 5,,TF,,,,,,2,1
VIT_12s0142g00360,AG1,Vitvi12g00019,MADS_AG,MADS_AG,MADS-box,putative MADS-box Agamous 1,,TF,,vv60042MADS,,,,3,1
VIT_03s0017g00450,SVPS2,Vitvi03g01317,MADS_SVP,MADS_SVP,MADS-box,putative MADS-box JOIN 2,,TF,,vv30009Flower_development,vv60042MADS,,,6,0.9995
VIT_15s0024g01860,SVPS4,Vitvi15g01214,MADS_SVP,MADS_SVP,MADS-box,putative MADS-box JOIN 4,,TF,,vv30009Flower_development,vv60042MADS,,,7,0.9986
VIT_15s0048g01240,,Vitvi15g00774,,,,MADS-box protein AGL20,,,SOC1_3,vv30009Flower_development,vv60042MADS,0,1
VIT_15s0048g01250,SOC1a,Vitvi15g00774,MADS_SOC,MADS_SOC,MADS-box,putative MADS-box Supressor of Constans overexpression 1a,SOC1a2,TF,,,,,,1,1
VIT_16s0022g02400,SOC1b,Vitvi16g00898,MADS_SOC,MADS_SOC,MADS-box,putative MADS-box Supressor of Constans overexpression 1b,SOC1b2,TF,,,,,,4,1
VIT_18s0001g11800,VviHB66,Vitvi18g00902,HB,BEL,,BEL1-like homeodomain protein 4 (SAWTOOTH 2),,TF,BLH4,vv60034HB,,,,9,0.9952
