TID,gene_name,transcript,entrezgene_id,hgnc_id,uniprot_id,rank,Frel,description
T062124,KPNA2,p2@KPNA2,e:3838,h:6395,u:P52292;u:Q7Z726,694,0.5284,karyopherin subunit alpha 2
T062125,KPNA2,p1@KPNA2,e:3838,h:6395,u:P52292;u:Q7Z726,44,0.9885,karyopherin subunit alpha 2
T062126,KPNA2,p3@KPNA2,e:3838,h:6395,u:P52292;u:Q7Z726,358,0.7677,karyopherin subunit alpha 2
T062713,CTDNEP1,p3@CTDNEP1,e:23399,h:19085,u:O95476,642,0.5695,CTD nuclear envelope phosphatase 1
T063079,HN1,p1@HN1,e:51155,h:14569,u:F5GY98;u:B8ZZT7,332,0.791,hematological and neurological expressed 1
T063087,NUP85,p1@NUP85,e:79902,h:8734,u:B4DPW1;u:F5H0B4;u:B4DMQ3,670,0.5476,nucleoporin 85
T063461,UBE2O,p2@UBE2O,e:63893,h:29554,u:Q9C0C9,745,0.495,ubiquitin conjugating enzyme E2 O
T063491,TNFSF12,p5@TNFSF12-TNFSF13;p6@TNFSF12,e:407977;e:8742,h:11927;h:33537,u:C0H5Y4;u:O43508;u:Q4ACW9;u:Q8IZK7,221,0.8715,tumor necrosis factor superfamily member 12
T063932,BIRC5,p1@BIRC5,e:332,h:593,,248,0.8537,baculoviral IAP repeat containing 5
T063933,BIRC5,p2@BIRC5,e:332,h:593,,828,0.4379,baculoviral IAP repeat containing 5
T064217,LGALS3BP,p2@LGALS3BP,e:3959,h:6564,u:B4DVE1,687,0.5321,galectin 3 binding protein
T064218,LGALS3BP,p1@LGALS3BP,e:3959,h:6564,u:B4DVE1,195,0.895,galectin 3 binding protein
T064961,ANAPC11,p2@ANAPC11,e:51529,h:14452,u:Q9NYG5,850,0.422,anaphase promoting complex subunit 11
T064964,ANAPC11,p3@ANAPC11,e:51529,h:14452,u:Q9NYG5,62,0.9806,anaphase promoting complex subunit 11
T066008,USP14,p3@USP14,e:9097,h:12612,u:P54578;u:A6NJA2,555,0.6332,ubiquitin specific peptidase 14
T066047,SNRPD1,p1@SNRPD1,e:6632,h:11158,u:P62314,341,0.7856,small nuclear ribonucleoprotein D1 polypeptide
T066846,INO80C,p1@INO80C,e:125476,h:26994,,447,0.707,INO80 complex subunit C
T067439,SMAD2,p2@SMAD2,e:4087,h:6768,u:Q15796,302,0.8146,SMAD family member 2
T067440,SMAD2,p3@SMAD2,e:4087,h:6768,u:Q15796,548,0.6382,SMAD family member 2
T068971,MBP,p15@MBP,e:4155,h:6925,,325,0.7937,myelin basic protein
T068972,MBP,p14@MBP,e:4155,h:6925,,478,0.6869,myelin basic protein
T069031,PTPRM,p1@PTPRM,e:5797,h:9675,u:A7MBN1;u:P28827,111,0.9497,protein tyrosine phosphatase; receptor type M
T069034,PTPRM,p3@PTPRM,e:5797,h:9675,u:A7MBN1;u:P28827,141,0.93,protein tyrosine phosphatase; receptor type M
T069157,PTPRM,p2@PTPRM,e:5797,h:9675,,253,0.847,protein tyrosine phosphatase; receptor type M
T069374,C19orf66,p3@C19orf66,e:55337,h:25649,u:Q9NUL5,699,0.5251,chromosome 19 open reading frame 66
T069756,SPC24,p1@SPC24,e:147841,h:26913,u:E7EWE9,557,0.6317,SPC24; NDC80 kinetochore complex component
T070178,RNASEH2A,p1@RNASEH2A,e:10535,h:18518,u:O75792,626,0.5773,ribonuclease H2 subunit A
T070619,ASF1B,p1@ASF1B,e:55723,h:20996,,397,0.7405,anti-silencing function 1B histone chaperone
T070684,DDX39A,p2@DDX39A,e:10212,h:17821,u:Q8N5M0,156,0.9231,DExD-box helicase 39A
T070685,DDX39A,p1@DDX39A,e:10212,h:17821,u:O00148,140,0.9305,DExD-box helicase 39A
T071145,HAUS8,p1@HAUS8,e:93323,h:30532,u:Q9BT25;u:C9JBZ4,32,0.993,HAUS augmin like complex subunit 8
T071261,SLC27A1,p1@SLC27A1,e:376497,h:10995,u:Q6PCB7,812,0.446,solute carrier family 27 member 1
T072540,C19orf12,p1@C19orf12,e:83636,h:25443,u:Q9NSK7;u:F8W6J3,71,0.9731,chromosome 19 open reading frame 12
T072583,AES,p3@AES,e:166,h:307,u:Q08117;u:Q14CJ1;u:Q8WY48,772,0.4673,amino-terminal enhancer of split
T072585,AES,p6@AES,e:166,h:307,,489,0.68,amino-terminal enhancer of split
T072587,AES,p4@AES,e:166,h:307,u:Q14CJ1;u:Q8WY48,331,0.7915,amino-terminal enhancer of split
T072695,ANKRD27,p1@ANKRD27,e:84079,h:25310,u:Q96NW4,61,0.9816,ankyrin repeat domain 27
T073588,ZNF850,p1@ZNF850,e:342892,h:27994,u:A8MQ14,563,0.626,zinc finger protein 850
T073892,HNRNPL,p3@HNRNPL,e:3191,h:5045,u:B4DPK8,73,0.9717,heterogeneous nuclear ribonucleoprotein L
T074126,RPS16,p2@RPS16,e:6217,h:10396,u:Q6IPX4,31,0.9935,ribosomal protein S16
T074382,LTBP4,p5@LTBP4,e:8425,h:6717,u:F8WAA0;u:Q8N2S1,107,0.9516,latent transforming growth factor beta binding protein 4
T074413,SNRPA,p2@SNRPA,e:6626,h:11151,u:B4DDC7,735,0.5022,small nuclear ribonucleoprotein polypeptide A
T074414,SNRPA,p6@SNRPA,e:6626,h:11151,u:B4DDC7,424,0.7242,small nuclear ribonucleoprotein polypeptide A
T074510,HNRNPUL1,p9@HNRNPUL1,e:11100,h:17011,u:Q9BUJ2,821,0.4425,heterogeneous nuclear ribonucleoprotein U like 1
T074539,HNRNPUL1,p15@HNRNPUL1,e:11100,h:17011,u:B3KM60,124,0.9404,heterogeneous nuclear ribonucleoprotein U like 1
T074600,TGFB1,p9@TGFB1,e:7040,h:11766,u:P01137,496,0.6726,transforming growth factor beta 1
T074911,MEGF8,p2@MEGF8,e:1954,h:3233,u:Q7Z7M0,314,0.8037,multiple EGF like domains 8
T074914,MEGF8,p4@MEGF8,e:1954,h:3233,u:Q7Z7M0,193,0.8991,multiple EGF like domains 8
T076042,ZC3H4,p1@ZC3H4,e:23211,h:17808,,121,0.9427,zinc finger CCCH-type containing 4
T076052,SAE1,p1@SAE1,e:10055,h:30660,u:Q9UBE0;u:F5GXX7;u:G3XAK6;u:B3KNJ4;u:B4DY66;u:B3KMQ2,222,0.8714,SUMO1 activating enzyme subunit 1
T076279,PLA2G4C,p2@PLA2G4C,e:8605,h:9037,u:Q9UP65;u:B4DI40,335,0.7886,phospholipase A2 group IVC
T076283,LIG1,p2@LIG1,e:3978,h:6598,u:P18858;u:F5GZ28;u:B4E135,133,0.9356,DNA ligase 1
T076811,NOSIP,p1@NOSIP,e:51070,h:17946,u:Q9Y314,701,0.5241,nitric oxide synthase interacting protein
T076906,PNKP,p4@PNKP,e:11284,h:9154,,380,0.7511,polynucleotide kinase 3'-phosphatase
T078232,UBE2S,p1@UBE2S,e:27338,h:17895,u:Q16763,387,0.7459,ubiquitin conjugating enzyme E2 S
T078452,ZNF470,p3@ZNF470,e:388566,h:22220,u:Q6ECI4,527,0.6549,zinc finger protein 470
T079326,PTBP1,p1@PTBP1,e:5725,h:9583,u:P26599;u:A6NLN1;u:Q9BUQ0,69,0.9746,polypyrimidine tract binding protein 1
T079479,HNRNPM,p2@HNRNPM,e:4670,h:5046,u:P52272,402,0.7387,heterogeneous nuclear ribonucleoprotein M
T080376,RBM15,p2@RBM15,e:64783,h:14959,,481,0.6861,RNA binding motif protein 15
T081886,CHD1L,p1@CHD1L,e:9557,h:1916,u:B5MDZ7;u:Q86WJ1;u:E7EP44,829,0.4368,chromodomain helicase DNA binding protein 1 like
T082357,VPS72,p1@VPS72,e:6944,h:11644,u:A6PW55;u:Q15906,469,0.6905,vacuolar protein sorting 72 homolog
T082435,MRPL9,p1@MRPL9,e:65005,h:14277,u:Q5SZR1,187,0.9024,mitochondrial ribosomal protein L9
T082875,ILF2,p2@ILF2,e:3608,h:6037,,86,0.9628,interleukin enhancer binding factor 2
T083186,CKS1B,p2@CKS1B,e:1163,h:19083,u:Q9BZU3,243,0.8564,CDC28 protein kinase regulatory subunit 1B
T083419,KIAA0907,p2@KIAA0907,e:22889,h:29145,,428,0.7213,KIAA0907
T083591,CCT3,p2@CCT3,e:7203,h:1616,u:Q5SZX9,42,0.9895,chaperonin containing TCP1 subunit 3
T083592,CCT3,p1@CCT3,e:7203,h:1616,u:E9PRN0;u:P49368;u:E9PRM9;u:B4DUR8;u:E9PM09;u:E9PRC8;u:E9PQ35,339,0.7872,chaperonin containing TCP1 subunit 3
T083738,ISG20L2,p1@ISG20L2,e:81875,h:25745,u:Q9H9L3,840,0.4268,interferon stimulated exonuclease gene 20 like 2
T083761,HDGF,p7@HDGF,e:3068,h:4856,,343,0.7841,hepatoma-derived growth factor
T083788,PRCC,p1@PRCC,e:5546,h:9343,,540,0.6434,papillary renal cell carcinoma (translocation-associated)
T084438,PEA15,p2@PEA15,e:8682,h:8822,u:Q15121;u:B1AKZ4,839,0.4268,phosphoprotein enriched in astrocytes 15
T084439,PEA15,p26@PEA15,e:8682,h:8822,u:B1AKZ5,418,0.7299,phosphoprotein enriched in astrocytes 15
T084866,ATF6,p6@ATF6,e:22926,h:791,u:A8K383;u:P18850,657,0.5577,activating transcription factor 6
T085268,CREG1,p2@CREG1,e:8804,h:2351,u:O75629,494,0.6731,cellular repressor of E1A stimulated genes 1
T085528,NADK,p5@NADK,e:65220,h:29831,u:O95544,675,0.5443,NAD kinase
T085802,CENPL,p3@CENPL,e:91687,h:17879,,588,0.6097,centromere protein L
T085803,CENPL,p2@CENPL,e:91687,h:17879,,490,0.6786,centromere protein L
T086414,DHX9,p1@DHX9,e:1660,h:2750,u:Q08211,125,0.9403,DExH-box helicase 9
T086426,LAMC1,p6@LAMC1,e:3915,h:6492,u:P11047;u:Q6NVY8,311,0.8078,laminin subunit gamma 1
T087744,PHLDA3,p12@PHLDA3,e:23612,h:8934,,779,0.4633,pleckstrin homology like domain family A member 3
T087901,UBE2T,p1@UBE2T,e:29089,h:25009,u:Q9NPD8,265,0.8388,ubiquitin conjugating enzyme E2 T
T088174,ATP2B4,p1@ATP2B4,e:493,h:817,u:P23634,477,0.6873,ATPase plasma membrane Ca2+ transporting 4
T088175,ATP2B4,p4@ATP2B4,e:493,h:817,u:P23634,79,0.9696,ATPase plasma membrane Ca2+ transporting 4
T088176,ATP2B4,p20@ATP2B4,e:493,h:817,u:P23634,655,0.5578,ATPase plasma membrane Ca2+ transporting 4
T088177,ATP2B4,p7@ATP2B4,e:493,h:817,u:P23634,856,0.4169,ATPase plasma membrane Ca2+ transporting 4
T088540,RAB29,p1@RAB7L1,e:8934,h:9789,u:O14966;u:C9JE77;u:E9PL56;u:B2R7I9;u:Q6FGU7;u:B4E1K3,349,0.7797,RAB29; member RAS oncogene family
T089341,SLC30A1,p4@SLC30A1,e:7779,h:11012,u:Q9Y6M5,721,0.5132,solute carrier family 30 member 1
T089342,SLC30A1,p1@SLC30A1,e:7779,h:11012,u:Q9Y6M5,26,0.9945,solute carrier family 30 member 1
T090381,LBR,p2@LBR,e:3930,h:6518,u:Q14739,487,0.6813,lamin B receptor
T090493,PARP1,p1@PARP1,e:142,h:270,u:Q5VX84;u:P09874,809,0.4484,poly(ADP-ribose) polymerase 1
T090880,GALNT2,p1@GALNT2,e:2590,h:4124,u:Q10471;u:F5GYB2,363,0.7644,polypeptide N-acetylgalactosaminyltransferase 2
T091044,KDM1A,p1@KDM1A,e:23028,h:29079,u:F6S0T5,68,0.9761,lysine demethylase 1A
T091502,MTR,p3@MTR,e:4548,h:7468,,559,0.6291,5-methyltetrahydrofolate-homocysteine methyltransferase
T092203,ZNF695,p3@ZNF695,e:57116,h:30954,,270,0.8343,zinc finger protein 695
T092609,AUNIP,p1@C1orf135,e:79000,h:28363,u:Q9H7T9;u:C9EI59,1,1,aurora kinase A and ninein interacting protein
T093133,RCC1,p2@RCC1,e:1104,h:1913,u:P18754;u:E9PAT9;u:Q5T081,50,0.9875,regulator of chromosome condensation 1
T093134,RCC1,p3@RCC1,e:1104,h:1913,u:C9JW69,25,0.995,regulator of chromosome condensation 1
T093202,SRSF4,p1@SRSF4,e:6429,h:10786,u:E7EMJ8;u:F6T1J1,814,0.4455,serine and arginine rich splicing factor 4
T093327,SNRNP40,p1@SNRNP40,e:9410,h:30857,u:Q96DI7;u:A0MNP2,34,0.993,small nuclear ribonucleoprotein U5 subunit 40
T093328,SNRNP40,p2@SNRNP40,e:9410,h:30857,u:B4DQJ1,549,0.6377,small nuclear ribonucleoprotein U5 subunit 40
T093535,RBBP4,p1@RBBP4,e:5928,h:9887,u:E9PIC4;u:E9PNS2;u:B4DRT0,691,0.5291,RB binding protein 4; chromatin remodeling factor
T093772,SFPQ,p5@SFPQ,e:6421,h:10774,u:P23246,379,0.7514,splicing factor proline and glutamine rich
T093775,SFPQ,p1@SFPQ,e:6421,h:10774,u:P23246;u:Q86VG2,844,0.4235,splicing factor proline and glutamine rich
T094071,CDCA8,p1@CDCA8,e:55143,h:14629,u:Q53HL2,304,0.8115,cell division cycle associated 8
T094097,C1orf122,p5@C1orf122,e:127687,h:24789,,206,0.8868,chromosome 1 open reading frame 122
T094098,C1orf122,p1@C1orf122,e:127687,h:24789,,246,0.8548,chromosome 1 open reading frame 122
T094789,KIF2C,p1@KIF2C,e:11004,h:6393,u:B7Z6Q6,228,0.8667,kinesin family member 2C
T094869,TOE1,p5@TOE1,e:114034,h:15954,,875,0.403,target of EGR1; member 1 (nuclear)
T094972,RAD54L,p3@RAD54L,e:8438,h:9826,u:Q92698,426,0.7232,RAD54-like (S. cerevisiae)
T094973,RAD54L,p1@RAD54L,e:8438,h:9826,u:G3V1N0,422,0.727,RAD54-like (S. cerevisiae)
T095080,STIL,p2@STIL,e:6491,h:10879,,43,0.9885,SCL/TAL1 interrupting locus
T095081,STIL,p1@STIL;p1@TAL1,e:6491;e:6886,h:10879;h:11556,u:Q15468;u:Q5T0C7,294,0.8198,SCL/TAL1 interrupting locus
T095084,CMPK1,p1@CMPK1,e:51727,h:18170,u:Q5T0D2;u:P30085;u:E9PGI8;u:B2R6S5,395,0.7415,cytidine/uridine monophosphate kinase 1
T095309,ORC1,p1@ORC1,e:4998,h:8487,u:Q13415,653,0.5605,origin recognition complex subunit 1
T095310,ORC1,p2@ORC1,e:4998,h:8487,u:Q13415,578,0.6176,origin recognition complex subunit 1
T095314,PRPF38A,p1@PRPF38A,e:84950,h:25930,,7,0.999,pre-mRNA processing factor 38A
T095351,ZYG11A,p2@ZYG11A,e:440590,h:32058,u:Q6WRX3,872,0.4041,zyg-11 family member A; cell cycle regulator
T095394,MAGOH,p1@MAGOH,e:4116,h:6815,u:B1ARP8;u:P61326,569,0.6248,mago homolog; exon junction complex core component
T095439,NDC1,p2@TMEM48,e:55706,h:25525,,407,0.7363,NDC1 transmembrane nucleoporin
T095515,TTC4,p1@TTC4,e:7268,h:12394,u:Q5TA95,608,0.5892,tetratricopeptide repeat domain 4
T095839,TM2D1,p1@TM2D1,e:83941,h:24142,u:A6NMG4,220,0.8743,TM2 domain containing 1
T096007,PGM1,p5@PGM1,e:5236,h:8905,u:F5H857,152,0.925,phosphoglucomutase 1
T096852,FUBP1,p1@FUBP1,e:8880,h:4004,u:Q96AE4;u:F8W7W2;u:B4E0X8;u:B4DT31,382,0.7505,far upstream element binding protein 1
T097888,RPL5,p4@RPL5,e:6125,h:10360,u:A2RUM7;u:P46777,445,0.7091,ribosomal protein L5
T098701,SNX5,p2@SNX5,e:27131,h:14969,u:Q5QPE4;u:Q9Y5X3,436,0.7137,sorting nexin 5
T099271,SNRPB,p2@SNRPB,e:6628,h:11153,,454,0.6998,small nuclear ribonucleoprotein polypeptides B and B1
T099355,GINS1,p1@GINS1,e:9837,h:28980,u:Q14691;u:E7EQ95,164,0.9208,GINS complex subunit 1
T099539,TPX2,p1@TPX2,e:22974,h:1249,u:Q9ULW0;u:Q96RR5,502,0.671,TPX2; microtubule nucleation factor
T100486,BLCAP,p1@BLCAP,e:10904,h:1055,u:A2A2K9;u:A2A2K8,609,0.5884,bladder cancer associated protein
T100654,FAM83D,p1@FAM83D,e:81610,h:16122,,444,0.7094,family with sequence similarity 83 member D
T100871,MYBL2,p2@MYBL2,e:4605,h:7548,u:P10244,500,0.6715,MYB proto-oncogene like 2
T100872,MYBL2,p1@MYBL2,e:4605,h:7548,u:F8W6N6,149,0.9259,MYB proto-oncogene like 2
T101302,TBC1D20,p1@TBC1D20,e:128637,h:16133,u:Q96BZ9;u:B9A6M1,788,0.4581,TBC1 domain family member 20
T101418,ZNF335,p1@ZNF335,e:63925,h:15807,u:Q9H4Z2;u:Q8IW09,708,0.5199,zinc finger protein 335
T101707,PRNP,p9@PRNP,e:5621,h:9449,u:P04156,167,0.9174,prion protein
T101708,PRNP,p7@PRNP,e:5621,h:9449,u:P04156,820,0.4435,prion protein
T102571,AURKA,p1@AURKA,e:6790,h:11393,u:O14965;u:A3KFJ0;u:Q5QPD4;u:A3KFJ2;u:Q5QPD1,268,0.8374,aurora kinase A
T102663,RAE1,p1@RAE1,e:8480,h:9828,u:P78406;u:E9PPG9;u:E9PQ57,556,0.6328,ribonucleic acid export 1
T104383,CCT8,p1@CCT8,e:10694,h:1623,u:B4DQH4;u:P50990,696,0.5258,chaperonin containing TCP1 subunit 8
T104569,MIS18A,p1@MIS18A,e:54069,h:1286,u:Q9NYP9,33,0.993,MIS18 kinetochore protein A
T104616,C21orf59,p2@C21orf59,e:56683,h:1301,u:D3DSE6;u:F5GXV2,419,0.7287,chromosome 21 open reading frame 59
T104635,PAXBP1,p3@GCFC1,e:94104,h:13579,u:Q9Y5B6;u:Q8N6E6,66,0.9791,PAX3 and PAX7 binding protein 1
T104723,GART,p1@GART,e:2618,h:4163,,480,0.6866,phosphoribosylglycinamide formyltransferase; phosphoribosylglycinamide synthetase; phosphoribosylaminoimidazole synthetase
T104730,GART,p3@GART,e:2618,h:4163,u:P22102,406,0.7368,phosphoribosylglycinamide formyltransferase; phosphoribosylglycinamide synthetase; phosphoribosylaminoimidazole synthetase
T105248,HMGN1,p2@HMGN1,e:3150,h:4984,,289,0.8231,high mobility group nucleosome binding domain 1
T105600,WDR4,p1@WDR4,e:10785,h:12756,u:P57081,237,0.8618,WD repeat domain 4
T105641,U2AF1,p1@U2AF1,7307,12453,Q701P4;Q71RF1;F8WDB0;Q7Z780;Q01081;Q69YM7,0,1,U2 small nuclear RNA auxiliary factor 1
T105642,U2AF1,p2@U2AF1,e:7307,h:12453,u:Q01081,448,0.7069,U2 small nuclear RNA auxiliary factor 1
T105722,RRP1B,p1@RRP1B,e:23076,h:23818,u:Q14684,375,0.7544,ribosomal RNA processing 1B
T105763,RRP1,p1@RRP1,e:8568,h:18785,u:F8W984;u:D6RE82;u:P56182;u:Q96J73,576,0.6179,ribosomal RNA processing 1
T105797,PWP2,p1@PWP2,e:5822,h:9711,u:C9J544;u:Q15269,757,0.4808,PWP2 periodic tryptophan protein homolog (yeast)
T106002,FAM207A,p2@FAM207A,e:85395,h:15811,u:Q9NSI2,467,0.6913,family with sequence similarity 207 member A
T106003,FAM207A,p1@FAM207A,e:85395,h:15811,u:Q9NSI2;u:C9JJU7,225,0.8678,family with sequence similarity 207 member A
T106303,YBEY,p3@YBEY,e:54059,h:1299,,365,0.7634,ybeY metallopeptidase (putative)
T106310,C21orf58,p1@C21orf58,e:54058,h:1300,u:P58505;u:Q8N7N9;u:Q0VAL8;u:C9JH41,334,0.79,chromosome 21 open reading frame 58
T106575,UFD1L,p2@UFD1L,e:7353,h:12520,u:C9J7C8,539,0.6444,ubiquitin fusion degradation 1 like (yeast)
T106669,RANBP1,p2@RANBP1,e:5902,h:9847,,498,0.6722,RAN binding protein 1
T106670,RANBP1,p1@RANBP1,e:5902,h:9847,u:P43487;u:C9JJ34;u:B7Z6U1;u:Q53EY3,560,0.6284,RAN binding protein 1
T107438,CHEK2,p1@CHEK2,e:11200,h:16627,u:O96017;u:C9JFD7;u:B7ZBF8;u:B7ZBF2;u:F8WCV2,292,0.8202,checkpoint kinase 2
T108174,MCM5,p1@MCM5,e:4174,h:6948,u:B1AHB1;u:B1AHA9;u:E7EQY5;u:F8WFD7;u:F8WBR1;u:B1AHB0;u:P33992,161,0.9217,minichromosome maintenance complex component 5
T108400,EIF3D,p2@EIF3D,e:8664,h:3278,u:A8MWD3,568,0.625,eukaryotic translation initiation factor 3 subunit D
T109221,PHF5A,p1@PHF5A,e:84844,h:18000,u:Q7RTV0,100,0.9557,PHD finger protein 5A
T109989,CRELD2,p2@CRELD2,e:79174,h:28150,u:Q6UXH1,617,0.5829,cysteine rich with EGF like domains 2
T110033,MLC1,p12@MLC1,e:23209,h:17082,u:Q15049,586,0.6111,megalencephalic leukoencephalopathy with subcortical cysts 1
T110246,RABL2B,p1@RABL2B,e:11158,h:9800,u:F2Z2T3;u:F2Z3J7,49,0.9875,RAB; member of RAS oncogene family-like 2B
T110247,RABL2B,p2@RABL2B,e:11158,h:9800,u:A8MXF6;u:Q9UNT1,118,0.9443,RAB; member of RAS oncogene family-like 2B
T110726,NCK2,p1@NCK2,e:8440,h:7665,u:O43639,707,0.5204,NCK adaptor protein 2
T112072,POLR2D,p2@POLR2D,e:5433,h:9191,u:Q96FU3,181,0.9065,RNA polymerase II subunit D
T112148,RAB6C,p1@RAB6C,e:150786;e:84084,h:16525,u:Q9H0N0,516,0.6622,RAB6C; member RAS oncogene family
T112626,SPOPL,p3@SPOPL,e:339745,h:27934,u:F8WBB7,171,0.9145,speckle type BTB/POZ protein like
T114499,SPC25,p1@SPC25,e:57405,h:24031,u:Q9HBM1,38,0.9901,SPC25; NDC80 kinetochore complex component
