TID,gene_name,transcript,entrezgene_id,hgnc_id,uniprot_id,rank,Frel,description
T116164,DNAJC10,p1@DNAJC10,e:54431,h:24637,u:Q8IXB1;u:F8W884;u:Q71S60,211,0.8854,DnaJ heat shock protein family (Hsp40) member C10
T116194,NUP35,p1@NUP35,e:129401,h:29797,u:B4DP57,377,0.753,nucleoporin 35
T116267,ITGAV,p2@ITGAV,e:3685,h:6150,u:B4DYQ7;u:B7ZLX0;u:P06756,300,0.8147,integrin subunit alpha V
T116501,SLC40A1,p5@SLC40A1,e:30061,h:10909,u:E7ES28,817,0.4448,solute carrier family 40 member 1
T116890,CCDC150,p1@CCDC150,e:284992,h:26834,u:B4DRE1;u:B4E060,803,0.4505,coiled-coil domain containing 150
T117729,KLF7,p3@KLF7,e:8609,h:6350,u:O75840,514,0.663,Kruppel like factor 7
T117796,METTL21A,p2@METTL21A,e:151194,h:30476,,593,0.6081,methyltransferase like 21A
T118278,ATIC,p1@ATIC,e:471,h:794,u:F2Z3E8;u:E9PBU3;u:F5GWY2,87,0.9622,5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase
T118901,TMBIM1,p2@TMBIM1,e:64114,h:23410,u:C9JAK9;u:C9JEN3;u:C9JI44;u:B3KSM0;u:Q969X1,614,0.5844,transmembrane BAX inhibitor motif containing 1
T118965,CNOT9,p2@RQCD1,e:9125,h:10445,u:Q92600;u:B7Z1E5,212,0.8821,CCR4-NOT transcription complex subunit 9
T119425,ACSL3,p5@ACSL3,e:2181,h:3570,u:C9JC11,579,0.6176,acyl-CoA synthetase long-chain family member 3
T120141,COPS7B,p1@COPS7B,e:64708,h:16760,u:Q9H9Q2,616,0.583,COP9 signalosome subunit 7B
T120383,HJURP,p2@HJURP,e:55355,h:25444,,552,0.6339,Holliday junction recognition protein
T120384,HJURP,p1@HJURP,e:55355,h:25444,u:Q8NCD3;u:C9JWC4;u:F8WCV1,155,0.9232,Holliday junction recognition protein
T121125,HDLBP,p3@HDLBP,e:3069,h:4857,u:C9JHS7,627,0.5769,high density lipoprotein binding protein
T121137,SEPT2,p5@SEPT2,e:4735,h:7729,u:C9JSE7,158,0.9224,septin 2
T121351,CENPO,p1@CENPO,e:79172,h:28152,u:Q9BU64,274,0.8331,centromere protein O
T121691,PPM1G,p2@PPM1G,e:5496,h:9278,u:Q96IN7,183,0.9059,protein phosphatase; Mg2+/Mn2+ dependent 1G
T121697,PPM1G,p1@PPM1G,e:5496,h:9278,u:O15355,6,0.999,protein phosphatase; Mg2+/Mn2+ dependent 1G
T121954,CLIP4,p4@CLIP4,e:79745,h:26108,u:E9PBB1,827,0.4385,CAP-Gly domain containing linker protein family member 4
T121956,CLIP4,p1@CLIP4,e:79745,h:26108,u:Q8N3C7,15,0.999,CAP-Gly domain containing linker protein family member 4
T121957,CLIP4,p5@CLIP4,e:79745,h:26108,u:Q8N3C7,215,0.8792,CAP-Gly domain containing linker protein family member 4
T122153,EHD3,p5@EHD3,e:30845,h:3244,u:B4DFR5;u:Q9NZN3,714,0.5174,EH domain containing 3
T122326,RPS7,p3@RPS7,e:6201,h:10440,u:P62081,590,0.6092,ribosomal protein S7
T122550,RMDN2,p1@FAM82A1,e:151393,h:26567,u:Q96LZ7,252,0.8475,regulator of microtubule dynamics 2
T122634,SRSF7,p1@SRSF7,e:6432,h:10789,u:C9JAB2;u:G5E9M3,80,0.9676,serine and arginine rich splicing factor 7
T123166,EPAS1,p5@EPAS1,e:2034,h:3374,u:Q99814;u:B3KW07,741,0.499,endothelial PAS domain protein 1
T123326,MSH6,p2@MSH6,e:2956,h:7329,u:B4DF41,329,0.7927,mutS homolog 6
T123523,ERLEC1,p1@ERLEC1,e:27248,h:25222,u:Q96DZ1;u:B5MC72,17,0.9985,endoplasmic reticulum lectin 1
T123698,RTN4,p5@RTN4,e:57142,h:14085,u:F8W914,659,0.5563,reticulon 4
T123719,RPS27A,p3@RPS27A,e:6233,h:10417,u:P62979,503,0.6706,ribosomal protein S27a
T123721,RPS27A,p1@RPS27A,e:6233,h:10417,u:P62979;u:B2RDW1,381,0.7506,ribosomal protein S27a
T124123,CCT4,p2@CCT4,e:10575,h:1617,,835,0.4309,chaperonin containing TCP1 subunit 4
T124809,PCBP1,p4@PCBP1,e:5093,h:8647,u:Q15365;u:Q53SS8,600,0.5997,poly(rC) binding protein 1
T124862,SNRPG,p2@SNRPG,e:6637,h:11163,u:C9JVQ0,19,0.998,small nuclear ribonucleoprotein polypeptide G
T124866,FAM136A,p1@FAM136A,e:84908,h:25911,u:E7EQY1,29,0.9935,family with sequence similarity 136 member A
T125081,CCT7,p1@CCT7,e:10574,h:1622,u:A8MWI8;u:F8WAM2;u:B8ZZC9;u:F8WBP8;u:F5GZK5;u:B7Z1C9,866,0.4102,chaperonin containing TCP1 subunit 7
T125629,KCMF1,p1@KCMF1,e:56888,h:20589,u:Q9P0J7,13,0.999,potassium channel modulatory factor 1
T125709,TMEM150A,p3@TMEM150A,e:129303,h:24677,u:Q86TG1,870,0.4047,transmembrane protein 150A
T125719,USP39,p1@USP39,e:10713,h:20071,u:Q53GS9;u:B9A018;u:G5E9H0;u:F8WC91,305,0.8109,ubiquitin specific peptidase 39
T126228,ITGB1BP1,p2@ITGB1BP1,e:9270,h:23927,u:C9J6Y2;u:C9J5T5,427,0.723,integrin subunit beta 1 binding protein 1
T126379,SNRNP200,p2@SNRNP200,e:23020,h:30859,u:O75643;u:A2RRQ7,94,0.9602,small nuclear ribonucleoprotein U5 subunit 200
T126388,NCAPH,p1@NCAPH,e:23397,h:1112,u:Q15003;u:B4E189;u:C9J470;u:C9JZP1,442,0.7121,non-SMC condensin I complex subunit H
T126517,YWHAQ,p4@YWHAQ,e:10971,h:12854,u:P27348,421,0.7284,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta
T126785,FANCD2,p2@FANCD2,e:2177,h:3585,u:Q9BXW9,778,0.4634,Fanconi anemia complementation group D2
T126786,FANCD2,p1@FANCD2,e:2177,h:3585,u:Q9BXW9;u:F8WE37,355,0.7718,Fanconi anemia complementation group D2
T126975,TATDN2,p2@TATDN2,e:9797,h:28988,u:Q93075,649,0.5647,TatD DNase domain containing 2
T127019,ALCAM,p1@ALCAM,e:214,h:400,u:Q13740,742,0.4983,activated leukocyte cell adhesion molecule
T128173,FAM162A,p2@FAM162A,e:26355,h:17865,u:F8W7Q4;u:Q96A26;u:Q9H2P1,432,0.7183,family with sequence similarity 162 member A
T128606,RAF1,p1@RAF1,e:5894,h:9829,u:B4E0X2,98,0.9582,Raf-1 proto-oncogene; serine/threonine kinase
T128627,MCM2,p1@MCM2,e:4171,h:6944,u:F8WDM3;u:F5H3V0;u:F5H1E9;u:P49736,18,0.998,minichromosome maintenance complex component 2
T128720,RUVBL1,p1@RUVBL1,e:8607,h:10474,u:Q9Y265,113,0.9476,RuvB like AAA ATPase 1
T128815,RAB7A,p4@RAB7A,e:7879,h:9788,,463,0.6931,RAB7A; member RAS oncogene family
T129382,PPP2R3A,p1@PPP2R3A,e:5523,h:9307,u:B4DNU1;u:Q06190,852,0.4197,protein phosphatase 2 regulatory subunit B''alpha
T129409,MSL2,p2@MSL2,e:55167,h:25544,u:C9IZG7,200,0.8899,male-specific lethal 2 homolog (Drosophila)
T129509,MRAS,p4@MRAS,e:22808,h:7227,u:B4DIK0;u:C9J601,346,0.782,muscle RAS oncogene homolog
T131788,NCEH1,p1@NCEH1,e:57552,h:29260,,486,0.6828,neutral cholesterol ester hydrolase 1
T131789,NCEH1,p2@NCEH1,e:57552,h:29260,u:Q6PIU2;u:F5H7K4,308,0.8104,neutral cholesterol ester hydrolase 1
T131936,ZMAT3,p1@ZMAT3,e:64393,h:29983,,4,1,zinc finger matrin-type 3
T131968,ACTL6A,p1@ACTL6A,e:86,h:24124,u:C9JQT2;u:O96019,317,0.8029,actin like 6A
T132570,TRA2B,p3@TRA2B,e:6434,h:10781,,739,0.5007,transformer 2 beta homolog (Drosophila)
T132573,TRA2B,p2@TRA2B,e:6434,h:10781,,330,0.7917,transformer 2 beta homolog (Drosophila)
T133319,LSG1,p1@LSG1,e:55341,h:25652,u:F8WFC6,338,0.7877,large 60S subunit nuclear export GTPase 1
T133709,SGO1,p1@SGOL1,e:151648,h:25088,u:Q5FBB7;u:B5BUA4,526,0.6555,shugoshin 1
T133793,UBE2E2,p4@UBE2E2,e:7325,h:12478,u:Q96LR5,733,0.5025,ubiquitin conjugating enzyme E2 E2
T133794,UBE2E2,p1@UBE2E2,e:7325,h:12478,u:C9J180,857,0.4168,ubiquitin conjugating enzyme E2 E2
T133796,UBE2E2,p3@UBE2E2,e:7325,h:12478,u:Q96LR5;u:F8WF15,88,0.9621,ubiquitin conjugating enzyme E2 E2
T134641,ZNF621,p2@ZNF621,e:285268,h:24787,u:Q6ZSS3;u:C9JZC2,431,0.7184,zinc finger protein 621
T134660,CTNNB1,p48@CTNNB1,e:1499,h:2514,u:P35222,873,0.4038,catenin beta 1
T134737,SEC22C,p1@SEC22C,e:9117,h:16828,u:Q9BRL7;u:F8VQT7;u:C9J9A4;u:C9JNW1;u:F8WDR5;u:F8WBN1;u:F5H0H7,146,0.9278,SEC22 homolog C; vesicle trafficking protein
T134869,TCAIM,p1@C3orf23,e:285343,h:25241,,101,0.9551,T-cell activation inhibitor; mitochondrial
T135324,SMARCC1,p1@SMARCC1,e:6599,h:11104,u:Q92922;u:F8WE13;u:Q58EY4,293,0.8199,SWI/SNF related; matrix associated; actin dependent regulator of chromatin subfamily c member 1
T135660,NICN1,p1@NICN1,e:84276,h:18317,u:Q9BSH3;u:B4DX77;u:B2R7Q3,521,0.6582,nicolin 1
T135937,C3orf18,p1@C3orf18,e:51161,h:24837,u:Q9UK00;u:F8WCC4;u:C9JNP0,14,0.999,chromosome 3 open reading frame 18
T136046,PARP3,p2@PARP3,e:10039,h:273,,320,0.8,poly(ADP-ribose) polymerase family member 3
T136583,SLMAP,p1@SLMAP,e:7871,h:16643,,348,0.7802,sarcolemma associated protein
T136949,PRICKLE2,p1@PRICKLE2,e:166336,h:20340,u:C9JY03,536,0.6456,prickle planar cell polarity protein 2
T137081,SUCLG2,p1@SUCLG2,e:8801,h:11450,u:Q96I99;u:E9PDQ8;u:F5H4S7,582,0.6143,succinate-CoA ligase GDP-forming beta subunit
T137111,EOGT,p1@C3orf64,e:285203,h:28526,u:F5H225;u:C9J4G5;u:B4E243,261,0.8414,EGF domain specific O-linked N-acetylglucosamine transferase
T137892,CRYBG3,p2@CRYBG3,e:131544,h:34427,u:B4DLE8,106,0.9516,crystallin beta-gamma domain containing 3
T137896,CRYBG3,p1@CRYBG3,e:131544,h:34427,u:B4DLE8,188,0.9016,crystallin beta-gamma domain containing 3
T138182,CRELD1,p2@CRELD1,e:78987,h:14630,u:Q96HD1,725,0.5092,cysteine rich with EGF like domains 1
T138318,H2AFZ,p1@H2AFZ,e:3015,h:4741,,871,0.4046,H2A histone family member Z
T138881,GAR1,p1@GAR1,e:54433,h:14264,u:Q9NY12,74,0.9717,GAR1 ribonucleoprotein
T139374,MAD2L1,p2@MAD2L1,e:4085,h:6763,,359,0.7668,MAD2 mitotic arrest deficient-like 1 (yeast)
T139375,MAD2L1,p1@MAD2L1,e:4085,h:6763,u:Q8IZX3;u:D6RJE3;u:Q13257,55,0.9826,MAD2 mitotic arrest deficient-like 1 (yeast)
T139461,CCNA2,p1@CCNA2,e:890,h:1578,u:P20248,634,0.5748,cyclin A2
T140760,CC2D2A,p2@CC2D2A,e:57545,h:29253,u:D6RB72;u:E7EP21;u:D6R9V3,785,0.4589,coiled-coil and C2 domain containing 2A
T140997,FBXL5,p2@FBXL5,e:26234,h:13602,u:D6R9Y4;u:D6RBW7,831,0.436,F-box and leucine rich repeat protein 5
T141006,CTSO,p2@CTSO,e:1519,h:2542,,273,0.8337,cathepsin O
T141786,TACC3,p1@TACC3,e:10460,h:11524,u:F8WC55;u:C9JWI7;u:Q9Y6A5,37,0.991,transforming acidic coiled-coil containing protein 3
T142169,NEIL3,p5@NEIL3,e:55247,h:24573,u:Q8TAT5,603,0.5951,nei like DNA glycosylase 3
T142639,TLR3,p1@TLR3,e:7098,h:11849,u:O15455;u:D6RA51;u:F5H833;u:E6Y0F1,652,0.5606,toll like receptor 3
T142648,CYP4V2,p1@CYP4V2,e:285440,h:23198,u:Q6UWV9,210,0.8856,cytochrome P450 family 4 subfamily V member 2
T142651,CYP4V2,p2@CYP4V2,e:285440,h:23198,,255,0.8447,cytochrome P450 family 4 subfamily V member 2
T144463,EVC,p1@EVC,e:2121,h:3497,u:P57679,342,0.7851,EvC ciliary complex subunit 1
T144479,PAICS,p3@PAICS,e:10606,h:8587,u:P22234;u:E9PBS1;u:D6RF62,749,0.4898,phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase
T145662,USO1,p1@USO1,e:8615,h:30904,u:O60763,276,0.8327,USO1 vesicle transport factor
T145725,SCARB2,p5@SCARB2,e:950,h:1665,u:D6RDG0,108,0.9507,scavenger receptor class B member 2
T145726,SCARB2,p2@SCARB2,e:950,h:1665,u:E7EM68;u:D6RDG0,56,0.9826,scavenger receptor class B member 2
T145727,SCARB2,p18@SCARB2,e:950,h:1665,u:E7EM68,267,0.8376,scavenger receptor class B member 2
T145731,SCARB2,p1@SCARB2,e:950,h:1665,u:Q14108,2,1,scavenger receptor class B member 2
T145732,SCARB2,p7@SCARB2,e:950,h:1665,u:Q14108,227,0.8668,scavenger receptor class B member 2
T145733,SCARB2,p3@SCARB2,e:950,h:1665,u:Q14108,47,0.988,scavenger receptor class B member 2
T145734,SCARB2,p4@SCARB2,e:950,h:1665,u:Q14108;u:B4DKD8;u:E7EM68;u:Q53Y63,824,0.4404,scavenger receptor class B member 2
T146271,HNRNPD,p7@HNRNPD,e:3184,h:5036,u:Q14103,22,0.996,heterogeneous nuclear ribonucleoprotein D
T146272,HNRNPD,p8@HNRNPD,e:3184,h:5036,u:Q14103,130,0.9374,heterogeneous nuclear ribonucleoprotein D
T147114,RAP1GDS1,p1@RAP1GDS1,e:5910,h:9859,u:E9PH06;u:Q499L7;u:D6RC85;u:D6RC12;u:D6RHZ7;u:P52306;u:Q4QQI8;u:B3KNU0;u:Q9BUX6;u:Q6U7G8,754,0.4843,Rap1 GTPase-GDP dissociation stimulator 1
T147215,PAM,p43@PAM,e:5066,h:8596,,758,0.4808,peptidylglycine alpha-amidating monooxygenase
T147217,PAM,p1@PAM,e:5066,h:8596,,122,0.9417,peptidylglycine alpha-amidating monooxygenase
T147580,SLC25A46,p1@SLC25A46,e:91137,h:25198,u:Q96AG3;u:B4DTA3;u:B3KRE6,437,0.7135,solute carrier family 25 member 46
T148176,CSNK1G3,p2@CSNK1G3,e:1456,h:2456,,390,0.7448,casein kinase 1 gamma 3
T148259,GRAMD3,p2@GRAMD3,e:65983,h:24911,u:D6RFH3;u:D6R9P9;u:F5H6Z9,443,0.71,GRAM domain containing 3
T148286,LMNB1,p1@LMNB1,e:4001,h:6637,u:P20700;u:E9PBF6;u:B4DZT3,724,0.51,lamin B1
T148742,C5orf15,p1@C5orf15,e:56951,h:20656,u:B4DPV8,589,0.6095,chromosome 5 open reading frame 15
T148897,C5orf24,p1@C5orf24,e:134553,h:26746,u:Q7Z6I8,736,0.5022,chromosome 5 open reading frame 24
T149240,KIF20A,p3@KIF20A,e:10112,h:9787,u:B4DL79,732,0.5027,kinesin family member 20A
T149241,KIF20A,p1@KIF20A,e:10112,h:9787,u:B4DL79,112,0.9487,kinesin family member 20A
T149255,CDC25C,p1@CDC25C,e:995,h:1727,u:P30307,182,0.906,cell division cycle 25C
T149496,CYSTM1,p3@C5orf32,e:84418,h:30239,u:Q9H1C7,298,0.8154,cysteine rich transmembrane module containing 1
T149807,NDFIP1,p1@NDFIP1,e:80762,h:17592,u:Q9BT67,291,0.821,Nedd4 family interacting protein 1
T149808,NDFIP1,p5@NDFIP1,e:80762,h:17592,,126,0.9399,Nedd4 family interacting protein 1
T150696,NDST1,p7@NDST1,e:3340,h:7680,u:E5RGN9,566,0.6254,N-deacetylase and N-sulfotransferase 1
T150934,ANXA6,p1@ANXA6,e:309,h:544,u:A6NN80;u:E7EMC6;u:E5RFF0;u:E5RI05;u:E5RJF5;u:E5RIU8;u:E5RK69;u:B7Z582;u:P08133;u:Q6ZP35,662,0.5542,annexin A6
T150961,GM2A,p5@GM2A,e:2760,h:4367,u:P17900,530,0.6522,GM2 ganglioside activator
T150964,GM2A,p4@GM2A,e:2760,h:4367,u:P17900,737,0.502,GM2 ganglioside activator
T151250,MRPL22,p1@MRPL22,e:29093,h:14480,u:A6NGJ8;u:Q9NWU5;u:E7ESL0,166,0.9179,mitochondrial ribosomal protein L22
T151563,PTTG1,p2@PTTG1,e:9232,h:9690,u:O95997;u:Q9NZH5,841,0.426,pituitary tumor-transforming 1
T152567,NOP16,p1@NOP16,e:51491,h:26934,u:E7ERV7;u:D6RC60;u:D6RG37;u:D6RIC3,186,0.9044,NOP16 nucleolar protein
T152840,NHP2,p1@NHP2,e:55651,h:14377,u:D6RC52;u:D6RCB9,700,0.5249,NHP2 ribonucleoprotein
T152941,HNRNPH1,p1@HNRNPH1,e:3187,h:5041,u:D6RIT2;u:D6RIU0;u:D6R9D3;u:D6RDU3;u:E5RGV0,631,0.5758,heterogeneous nuclear ribonucleoprotein H1
T154945,DEPDC1B,p1@DEPDC1B,e:55789,h:24902,u:Q8WUY9;u:B4DUT4;u:D6RIB0;u:F5H072,547,0.6383,DEP domain containing 1B
T155325,CCNB1,p1@CCNB1,e:891,h:1579,u:E9PC90,226,0.8676,cyclin B1
T155923,SCAMP1,p6@SCAMP1,,h:10563,,656,0.5577,secretory carrier membrane protein 1
T157484,BEND3,p2@BEND3,e:57673,h:23040,u:Q5T5X7,796,0.4551,BEN domain containing 3
T158729,HINT3,p1@HINT3,e:135114,h:18468,u:Q9NQE9,630,0.5764,histidine triad nucleotide binding protein 3
T158742,CENPW,p2@CENPW,e:387103,h:21488,u:Q5EE01,115,0.9448,centromere protein W
T158743,CENPW,p1@CENPW,e:387103,h:21488,u:Q5EE01,177,0.9076,centromere protein W
T159182,TBC1D7,p1@TBC1D7,e:51256,h:21066,u:Q96MB8;u:Q2TU37;u:Q9P0N9;u:Q5SZL8;u:Q5SZL4;u:Q5SZL5;u:Q5SZL6;u:Q53F44;u:Q5JPB9,41,0.9896,TBC1 domain family member 7
T160526,GINM1,p2@C6orf72,e:116254,h:21074,u:Q9NU53;u:Q5TFA5,747,0.4928,glycoprotein integral membrane 1
T160761,JARID2,p3@JARID2,e:3720,h:6196,u:Q92833,333,0.7903,jumonji and AT-rich interaction domain containing 2
T160762,JARID2,p1@JARID2,e:3720,h:6196,u:Q92833,247,0.8537,jumonji and AT-rich interaction domain containing 2
T160859,FBXO5,p3@FBXO5,e:26271,h:13584,u:Q9UKT4,439,0.7132,F-box protein 5
T161051,DTNBP1,p4@DTNBP1,e:84062,h:17328,u:D6RB80,259,0.8433,dystrobrevin binding protein 1
T161291,EZR,p3@EZR,e:7430,h:12691,u:P15311,117,0.9447,ezrin
T161511,TCP1,p1@TCP1,e:6950,h:11655,u:F5GYL4;u:F5GZ03;u:F5GZI8;u:F5H282,869,0.405,t-complex 1
T161513,TCP1,p3@TCP1,e:6950,h:11655,u:E7EQR6;u:P17987,760,0.4798,t-complex 1
T161514,MRPL18,p5@MRPL18,e:29074,h:14477,,830,0.4366,mitochondrial ribosomal protein L18
T162139,C6orf120,p1@C6orf120,e:387263,h:21247,u:Q7Z4R8,139,0.9307,chromosome 6 open reading frame 120
T162212,PSMB1,p1@PSMB1,e:5689,h:9537,u:P20618,58,0.9821,proteasome subunit beta 1
T162278,NUP153,p9@NUP153,e:9972,h:8062,u:P49790,409,0.7338,nucleoporin 153
T162279,NUP153,p4@NUP153,e:9972,h:8062,u:F6QR24,172,0.9136,nucleoporin 153
T162285,NUP153,p1@NUP153,e:9972,h:8062,u:P49790;u:Q4LE47,67,0.9761,nucleoporin 153
T162757,GMNN,p1@GMNN,e:51053,h:17493,u:O75496,505,0.6698,geminin; DNA replication inhibitor
T162995,HIST4H4,p4@HIST1H4A;p4@HIST1H4B;p4@HIST1H4D;p4@HIST1H4E;p4@HIST1H4F;p4@HIST1H4H;p4@HIST1H4I;p4@HIST1H4J;p4@HIST1H4K;p4@HIST1H4L;p4@HIST2H4A;p4@HIST2H4B;p4@HIST4H4;p5@HIST1H4C,e:121504;e:554313;e:8294;e:8359;e:8360;e:8361;e:8362;e:8363;e:8364;e:8365;e:8366;e:8367;e:8368;e:8370,h:20510;h:29607;h:4781;h:4782;h:4783;h:4784;h:4785;h:4787;h:4788;h:4789;h:4790;h:4791;h:4793;h:4794,u:P62805,561,0.6274,histone cluster 4 H4
T163150,HIST1H1B,p1@HIST1H1B,e:3009,h:4719,u:P16401,507,0.6678,histone cluster 1 H1 family member b
T163537,TRIM39,p1@TRIM39,e:56658,h:10065,u:A2AAZ5,715,0.5167,tripartite motif containing 39
T163566,GNL1,p3@GNL1,e:2794,h:4413,u:A2AB27,461,0.6962,G protein nucleolar 1 (putative)
T163648,NRM,p1@NRM,e:11270,h:8003,u:Q8IXM6;u:B0S7R0,836,0.4288,nurim (nuclear envelope membrane protein)
T164318,FKBPL,p2@FKBPL,e:63943,h:13949,u:Q9UIM3,688,0.5311,FK506 binding protein like
T165231,SRSF3,p1@SRSF3,e:6428,h:10785,u:B4E241;u:P84103,46,0.988,serine and arginine rich splicing factor 3
T165679,OARD1,p6@C6orf130,e:221443,h:21257,u:Q9Y530,550,0.6356,O-acyl-ADP-ribose deacylase 1
T165786,USP49,p1@USP49,e:25862,h:20078,u:Q70CQ1,646,0.5675,ubiquitin specific peptidase 49
T165791,BYSL,p1@BYSL,e:705,h:1157,,364,0.7636,bystin like
T166176,SLC29A1,p1@SLC29A1,e:2030,h:11003,u:Q99808,399,0.7399,solute carrier family 29 member 1 (Augustine blood group)
